cnpj,nome_credor,territorial_class,instituicao,empenho,funcao,subfuncao,programa,acao,rubrica,recurso,data,pago_R$
91083212000135,DENTÁRIA E DIST.  HOSP.  PORTO ALEGRENSE,EXTERNAL_EXACT_ACTIVE_NO_LOCAL_FOOTPRINT,PREFEITURA MUNICIPAL DE SÃO BORJA,2569 / 2026,SAUDE,ATENÇÃO BÁSICA,FORTALECIMENTO DA ATENÇÃO PRIMÁRIA EM,ATENÇÃO BÁSICA,MATERIAL DE CONSUMO,CUSTEIO -  ATENÇÃO BÁSICA,2026-02-11,3421.2
91083212000135,DENTÁRIA E DIST.  HOSP.  PORTO ALEGRENSE,EXTERNAL_EXACT_ACTIVE_NO_LOCAL_FOOTPRINT,PREFEITURA MUNICIPAL DE SÃO BORJA,4767 / 2026,SAUDE,ATENÇÃO BÁSICA,FORTALECIMENTO DA ATENÇÃO PRIMÁRIA EM,ATENÇÃO BÁSICA,"MATERIAL, BEM OU SERVIÇO PARA DIST. GRATUITA",CUSTEIO -  ATENÇÃO BÁSICA,2026-03-10,2980.0
91083212000135,DENTÁRIA E DIST.  HOSP.  PORTO ALEGRENSE,EXTERNAL_EXACT_ACTIVE_NO_LOCAL_FOOTPRINT,PREFEITURA MUNICIPAL DE SÃO BORJA,14609 / 2026,SAUDE,ATENÇÃO BÁSICA,FORTALECIMENTO DA ATENÇÃO PRIMÁRIA EM,ATENÇÃO BÁSICA,MATERIAL DE CONSUMO,CUSTEIO -  ATENÇÃO BÁSICA,2026-08-04,660.26
91083212000135,DENTÁRIA E DIST.  HOSP.  PORTO ALEGRENSE,EXTERNAL_EXACT_ACTIVE_NO_LOCAL_FOOTPRINT,PREFEITURA MUNICIPAL DE SÃO BORJA,14701 / 2026,SAUDE,ATENÇÃO BÁSICA,FORTALECIMENTO DA ATENÇÃO PRIMÁRIA EM,ATENÇÃO BÁSICA,MATERIAL DE CONSUMO,INCENTIVO PARA CEO-RESOLUÇÃO Nº 024/10-CIB/RS,2026-08-04,957.96
91252635000131,MARIA TEREZA PIRES MACHADO-ME,LOCAL_EXACT_ACTIVE,CAMARA DE VEREADORES DE SAO BORJA,165 / 2026,LEGISLATIVA,AÇÃO LEGISLATIVA,GESTÃO LEGISLATIVA ADMINISTRATIVA,MANUTENÇÃO DAS ATIVIDADES ADMINISTRATIVA,MATERIAL DE CONSUMO,RECURSO LIVRE,2026-03-03,136.0
91252635000131,MARIA TEREZA PIRES MACHADO-ME,LOCAL_EXACT_ACTIVE,CAMARA DE VEREADORES DE SAO BORJA,477 / 2026,LEGISLATIVA,AÇÃO LEGISLATIVA,GESTÃO LEGISLATIVA ADMINISTRATIVA,MANUTENÇÃO DAS ATIVIDADES ADMINISTRATIVA,MATERIAL DE CONSUMO,RECURSO LIVRE,2026-05-08,136.0
91252635000131,MARIA TEREZA PIRES MACHADO-ME,LOCAL_EXACT_ACTIVE,CAMARA DE VEREADORES DE SAO BORJA,811 / 2026,LEGISLATIVA,AÇÃO LEGISLATIVA,GESTÃO LEGISLATIVA ADMINISTRATIVA,MANUTENÇÃO DAS ATIVIDADES ADMINISTRATIVA,MATERIAL DE CONSUMO,RECURSO LIVRE,2026-08-25,144.0
91252635000131,MARIA TEREZA PIRES MACHADO-ME,LOCAL_EXACT_ACTIVE,PREFEITURA MUNICIPAL DE SÃO BORJA,2779 / 2026,SAUDE,ATENÇÃO BÁSICA,FORTALECIMENTO DA ATENÇÃO PRIMÁRIA EM,ATENÇÃO BÁSICA,MATERIAL DE CONSUMO,CUSTEIO -  ATENÇÃO BÁSICA,2026-02-13,530.4
91252635000131,MARIA TEREZA PIRES MACHADO-ME,LOCAL_EXACT_ACTIVE,PREFEITURA MUNICIPAL DE SÃO BORJA,6210 / 2026,ADMINISTRAÇÃO,ADMINISTRAÇÃO GERAL,APOIO ADMINISTRATIVO,MANUTENÇÃO DAS ATIVIDADES DO GABINETE DO,MATERIAL DE CONSUMO,RECURSO LIVRE,2026-04-01,145.0
91252635000131,MARIA TEREZA PIRES MACHADO-ME,LOCAL_EXACT_ACTIVE,PREFEITURA MUNICIPAL DE SÃO BORJA,6673 / 2026,ASSISTÊNCIA SOCIAL,SERVIÇOS SOCIOASSISTENCIAIS,PROTEÇÃO SOCIAL ESPECIAL,BLOC PROT SOC ESPEC MÉDIA E ALTA COMPLEX,MATERIAL DE CONSUMO,RECURSO LIVRE,2026-04-09,148.5
91252635000131,MARIA TEREZA PIRES MACHADO-ME,LOCAL_EXACT_ACTIVE,PREFEITURA MUNICIPAL DE SÃO BORJA,6674 / 2026,ASSISTÊNCIA SOCIAL,SERVIÇOS SOCIOASSISTENCIAIS,PROTEÇÃO SOCIAL BÁSICA,BLOCO DE PROTEÇÃO SOCIAL BÁSICA,MATERIAL DE CONSUMO,RECURSO LIVRE,2026-04-09,2229.5
91252635000131,MARIA TEREZA PIRES MACHADO-ME,LOCAL_EXACT_ACTIVE,PREFEITURA MUNICIPAL DE SÃO BORJA,6675 / 2026,ASSISTÊNCIA SOCIAL,SERVIÇOS SOCIOASSISTENCIAIS,PROTEÇÃO SOCIAL BÁSICA,BLOCO DE PROTEÇÃO SOCIAL BÁSICA,MATERIAL DE CONSUMO,RECURSO LIVRE,2026-04-09,62.5
91421511000132,CGK SISTEMAS DE INFORMACAO LTDA,EXTERNAL_EXACT_ACTIVE_NO_LOCAL_FOOTPRINT,CAMARA DE VEREADORES DE SAO BORJA,304 / 2026,LEGISLATIVA,AÇÃO LEGISLATIVA,GESTÃO LEGISLATIVA ADMINISTRATIVA,MANUTENÇÃO DAS ATIVIDADES ADMINISTRATIVA,SERVIÇOS DE TECNOLOGIA DA INFORMAÇÃO E COMUNICAÇÃO,RECURSO LIVRE,2026-03-25,967.0
91525790000184,FELICE AUTOMOVEIS LTDA,ROOT_WITH_LOCAL_ACTIVE_FOOTPRINT,PREFEITURA MUNICIPAL DE SÃO BORJA,8749 / 2026,URBANISMO,INFRA-ESTRUTURA URBANA,DESENVOLVIMENTO DA INFRA-ESTRUTURA URBAN,MANUTENÇÃO DO FUNDO MUNICIPAL DE ILUMINA,EQUIPAMENTOS E MATERIAL PERMANENTE,FUNDO MUNICIPAL DE ILUMINAÇÃO PÚBLICA,2026-05-06,124900.0
91525790002128,FELICE AUTOMOVEIS LTDA.,ROOT_WITH_LOCAL_ACTIVE_FOOTPRINT,PREFEITURA MUNICIPAL DE SÃO BORJA,711 / 2026,ADMINISTRAÇÃO,ADMINISTRAÇÃO GERAL,APOIO ADMINISTRATIVO,MANUTENÇÃO DAS ATIVIDADES DO GABINETE DO,MATERIAL DE CONSUMO,RECURSO LIVRE,2026-01-21,927.05
91525790002128,FELICE AUTOMOVEIS LTDA.,ROOT_WITH_LOCAL_ACTIVE_FOOTPRINT,PREFEITURA MUNICIPAL DE SÃO BORJA,712 / 2026,ADMINISTRAÇÃO,ADMINISTRAÇÃO GERAL,APOIO ADMINISTRATIVO,MANUTENÇÃO DAS ATIVIDADES DO GABINETE DO,OUTROS SERVIÇOS DE TERCEIROS - PESSOA JURÍDICA,RECURSO LIVRE,2026-01-21,651.58
91572792000205,ASSOCIACAO ESPIRITA DR FERREIRA DE MORAE,LOCAL_EXACT_ACTIVE,PREFEITURA MUNICIPAL DE SÃO BORJA,458 / 2026,SAUDE,ASSISTÊNCIA HOSPITALAR E AMBULATORIAL,REDE DE ATENÇÃO À SAÚDE - RAS,MANUTENÇÃO DO CAPS AD E AÇÕES PARA RECUP,OUTROS SERVIÇOS DE TERCEIROS - PESSOA JURÍDICA,ASPS,2026-01-16,149076.92
91572792000205,ASSOCIACAO ESPIRITA DR FERREIRA DE MORAE,LOCAL_EXACT_ACTIVE,PREFEITURA MUNICIPAL DE SÃO BORJA,9042 / 2026,SAUDE,ASSISTÊNCIA HOSPITALAR E AMBULATORIAL,REDE DE ATENÇÃO À SAÚDE - RAS,MANUTENÇÃO DO CAPS AD E AÇÕES PARA RECUP,OUTROS SERVIÇOS DE TERCEIROS - PESSOA JURÍDICA,ASPS,2026-05-08,149076.92
92021062000106,HOSPITAL SÃO VICENTE DE PAULA,EXTERNAL_EXACT_ACTIVE_NO_LOCAL_FOOTPRINT,PREFEITURA MUNICIPAL DE SÃO BORJA,11425 / 2026,SAUDE,ASSISTÊNCIA HOSPITALAR E AMBULATORIAL,REDE DE ATENÇÃO À SAÚDE - RAS,ASSISTÊNCIA À SAÚDE - MÉDIA E ALTA COMPL,"MATERIAL, BEM OU SERVIÇO PARA DIST. GRATUITA",ASPS,2026-06-17,11500.0
92581933000138,ALBERI PINTON,LOCAL_EXACT_ACTIVE,PREFEITURA MUNICIPAL DE SÃO BORJA,10154 / 2026,URBANISMO,INFRA-ESTRUTURA URBANA,DESENVOLVIMENTO DA INFRA-ESTRUTURA URBAN,"MANUTENÇÃO DE IMÓVEIS, VEÍCULOS E EQUIPA",MATERIAL DE CONSUMO,RECURSO LIVRE,2026-05-27,4598.0
92581933000138,ALBERI PINTON,LOCAL_EXACT_ACTIVE,PREFEITURA MUNICIPAL DE SÃO BORJA,14169 / 2026,URBANISMO,SERVIÇOS URBANOS,CIDADE MELHOR,MANUT. DAS ATIV. DOS SERV. URBANOS,MATERIAL DE CONSUMO,RECURSO LIVRE,2026-07-27,2741.0
92581933000138,ALBERI PINTON,LOCAL_EXACT_ACTIVE,PREFEITURA MUNICIPAL DE SÃO BORJA,14437 / 2026,URBANISMO,INFRA-ESTRUTURA URBANA,DESENVOLVIMENTO DA INFRA-ESTRUTURA URBAN,"MANUTENÇÃO DE IMÓVEIS, VEÍCULOS E EQUIPAM",MATERIAL DE CONSUMO,RECURSO LIVRE,2026-07-30,3900.0
92581933000138,ALBERI PINTON,LOCAL_EXACT_ACTIVE,PREFEITURA MUNICIPAL DE SÃO BORJA,14531 / 2026,URBANISMO,INFRA-ESTRUTURA URBANA,DESENVOLVIMENTO DA INFRA-ESTRUTURA URBAN,"MANUTENÇÃO DE IMÓVEIS, VEÍCULOS E EQUIPAM",MATERIAL DE CONSUMO,RECURSO LIVRE,2026-08-03,2560.0
92691104000108,ALGACIR JOSE BERTUOL,LOCAL_EXACT_ACTIVE,CAMARA DE VEREADORES DE SAO BORJA,89 / 2026,LEGISLATIVA,AÇÃO LEGISLATIVA,GESTÃO LEGISLATIVA ADMINISTRATIVA,MANUTENÇÃO DAS ATIVIDADES PARLAMENTARES,OUTROS SERVIÇOS DE TERCEIROS - PESSOA JURÍDICA,RECURSO LIVRE,2026-02-06,1099.0
92691104000108,ALGACIR JOSE BERTUOL,LOCAL_EXACT_ACTIVE,CAMARA DE VEREADORES DE SAO BORJA,197 / 2026,LEGISLATIVA,AÇÃO LEGISLATIVA,GESTÃO LEGISLATIVA ADMINISTRATIVA,MANUTENÇÃO DAS ATIVIDADES PARLAMENTARES,OUTROS SERVIÇOS DE TERCEIROS - PESSOA JURÍDICA,RECURSO LIVRE,2026-03-06,1134.5
92691104000108,ALGACIR JOSE BERTUOL,LOCAL_EXACT_ACTIVE,CAMARA DE VEREADORES DE SAO BORJA,361 / 2026,LEGISLATIVA,AÇÃO LEGISLATIVA,GESTÃO LEGISLATIVA ADMINISTRATIVA,MANUTENÇÃO DAS ATIVIDADES PARLAMENTARES,OUTROS SERVIÇOS DE TERCEIROS - PESSOA JURÍDICA,RECURSO LIVRE,2026-04-07,1201.5
92691104000108,ALGACIR JOSE BERTUOL,LOCAL_EXACT_ACTIVE,CAMARA DE VEREADORES DE SAO BORJA,495 / 2026,LEGISLATIVA,AÇÃO LEGISLATIVA,GESTÃO LEGISLATIVA ADMINISTRATIVA,MANUTENÇÃO DAS ATIVIDADES PARLAMENTARES,OUTROS SERVIÇOS DE TERCEIROS - PESSOA JURÍDICA,RECURSO LIVRE,2026-05-14,1206.0
92691104000108,ALGACIR JOSE BERTUOL,LOCAL_EXACT_ACTIVE,CAMARA DE VEREADORES DE SAO BORJA,596 / 2026,LEGISLATIVA,AÇÃO LEGISLATIVA,GESTÃO LEGISLATIVA ADMINISTRATIVA,MANUTENÇÃO DAS ATIVIDADES PARLAMENTARES,OUTROS SERVIÇOS DE TERCEIROS - PESSOA JURÍDICA,RECURSO LIVRE,2026-06-15,1540.0
92691104000108,ALGACIR JOSE BERTUOL,LOCAL_EXACT_ACTIVE,CAMARA DE VEREADORES DE SAO BORJA,683 / 2026,LEGISLATIVA,AÇÃO LEGISLATIVA,GESTÃO LEGISLATIVA ADMINISTRATIVA,MANUTENÇÃO DAS ATIVIDADES PARLAMENTARES,OUTROS SERVIÇOS DE TERCEIROS - PESSOA JURÍDICA,RECURSO LIVRE,2026-07-06,1273.5
92691104000108,ALGACIR JOSE BERTUOL,LOCAL_EXACT_ACTIVE,CAMARA DE VEREADORES DE SAO BORJA,774 / 2026,LEGISLATIVA,AÇÃO LEGISLATIVA,GESTÃO LEGISLATIVA ADMINISTRATIVA,MANUTENÇÃO DAS ATIVIDADES PARLAMENTARES,OUTROS SERVIÇOS DE TERCEIROS - PESSOA JURÍDICA,RECURSO LIVRE,2026-08-12,921.0
92695790000195,CONSELHO REGIONAL DE ENGENHARIA E AGRONO,ROOT_WITH_LOCAL_ACTIVE_FOOTPRINT,CAMARA DE VEREADORES DE SAO BORJA,98 / 2026,LEGISLATIVA,AÇÃO LEGISLATIVA,GESTÃO LEGISLATIVA ADMINISTRATIVA,MANUTENÇÃO DAS INSTALAÇÕES DA CÂMARA MUN,OUTROS SERVIÇOS DE TERCEIROS - PESSOA JURÍDICA,RECURSO LIVRE,2026-02-11,108.39
92695790000195,CONSELHO REGIONAL DE ENGENHARIA E AGRONO,ROOT_WITH_LOCAL_ACTIVE_FOOTPRINT,CAMARA DE VEREADORES DE SAO BORJA,157 / 2026,LEGISLATIVA,AÇÃO LEGISLATIVA,GESTÃO LEGISLATIVA ADMINISTRATIVA,MANUTENÇÃO DAS INSTALAÇÕES DA CÂMARA MUN,OUTROS SERVIÇOS DE TERCEIROS - PESSOA JURÍDICA,RECURSO LIVRE,2026-03-02,108.39
92702067000196,BANRISUL - BANCO DO ESTADO DO RS,ROOT_WITH_LOCAL_ACTIVE_FOOTPRINT,CAMARA DE VEREADORES DE SAO BORJA,23 / 2026,LEGISLATIVA,AÇÃO LEGISLATIVA,GESTÃO LEGISLATIVA ADMINISTRATIVA,MANUTENÇÃO DAS ATIVIDADES ADMINISTRATIVA,OUTROS SERVIÇOS DE TERCEIROS - PESSOA JURÍDICA,RECURSO LIVRE,2026-01-19,78.91
92702067000196,BANRISUL - BANCO DO ESTADO DO RS,ROOT_WITH_LOCAL_ACTIVE_FOOTPRINT,CAMARA DE VEREADORES DE SAO BORJA,118 / 2026,LEGISLATIVA,AÇÃO LEGISLATIVA,GESTÃO LEGISLATIVA ADMINISTRATIVA,MANUTENÇÃO DAS ATIVIDADES ADMINISTRATIVA,OUTROS SERVIÇOS DE TERCEIROS - PESSOA JURÍDICA,RECURSO LIVRE,2026-02-12,78.91
92702067000196,BANRISUL - BANCO DO ESTADO DO RS,ROOT_WITH_LOCAL_ACTIVE_FOOTPRINT,CAMARA DE VEREADORES DE SAO BORJA,230 / 2026,LEGISLATIVA,AÇÃO LEGISLATIVA,GESTÃO LEGISLATIVA ADMINISTRATIVA,MANUTENÇÃO DAS ATIVIDADES ADMINISTRATIVA,OUTROS SERVIÇOS DE TERCEIROS - PESSOA JURÍDICA,RECURSO LIVRE,2026-03-13,82.2
92702067000196,BANRISUL - BANCO DO ESTADO DO RS,ROOT_WITH_LOCAL_ACTIVE_FOOTPRINT,CAMARA DE VEREADORES DE SAO BORJA,608 / 2026,LEGISLATIVA,AÇÃO LEGISLATIVA,GESTÃO LEGISLATIVA ADMINISTRATIVA,MANUTENÇÃO DAS ATIVIDADES ADMINISTRATIVA,OUTROS SERVIÇOS DE TERCEIROS - PESSOA JURÍDICA,RECURSO LIVRE,2026-06-18,90.72
92702067000196,BANRISUL - BANCO DO ESTADO DO RS,ROOT_WITH_LOCAL_ACTIVE_FOOTPRINT,CAMARA DE VEREADORES DE SAO BORJA,689 / 2026,LEGISLATIVA,AÇÃO LEGISLATIVA,GESTÃO LEGISLATIVA ADMINISTRATIVA,MANUTENÇÃO DAS ATIVIDADES ADMINISTRATIVA,OUTROS SERVIÇOS DE TERCEIROS - PESSOA JURÍDICA,RECURSO LIVRE,2026-07-13,87.85
92702067000196,BANRISUL - BANCO DO ESTADO DO RS,ROOT_WITH_LOCAL_ACTIVE_FOOTPRINT,CAMARA DE VEREADORES DE SAO BORJA,780 / 2026,LEGISLATIVA,AÇÃO LEGISLATIVA,GESTÃO LEGISLATIVA ADMINISTRATIVA,MANUTENÇÃO DAS ATIVIDADES ADMINISTRATIVA,OUTROS SERVIÇOS DE TERCEIROS - PESSOA JURÍDICA,RECURSO LIVRE,2026-08-14,89.83
92702067000196,BANRISUL - BANCO DO ESTADO DO RS,ROOT_WITH_LOCAL_ACTIVE_FOOTPRINT,PREFEITURA MUNICIPAL DE SÃO BORJA,112 / 2026,ADMINISTRAÇÃO,ADMINISTRAÇÃO GERAL,APOIO ADMINISTRATIVO,MANUTENÇÃO DAS ATIVIDADES DA SECRETARIA,OUTROS SERVIÇOS DE TERCEIROS - PESSOA JURÍDICA,RECURSO LIVRE,2026-01-05,2149.7
92702067000196,BANRISUL - BANCO DO ESTADO DO RS,ROOT_WITH_LOCAL_ACTIVE_FOOTPRINT,PREFEITURA MUNICIPAL DE SÃO BORJA,113 / 2026,ADMINISTRAÇÃO,ADMINISTRAÇÃO GERAL,APOIO ADMINISTRATIVO,MANUTENÇÃO DAS ATIVIDADES DA SECRETARIA,OUTROS SERVIÇOS DE TERCEIROS - PESSOA JURÍDICA,RECURSO LIVRE,2026-01-05,183.2
92702067000196,BANRISUL - BANCO DO ESTADO DO RS,ROOT_WITH_LOCAL_ACTIVE_FOOTPRINT,PREFEITURA MUNICIPAL DE SÃO BORJA,677 / 2026,ADMINISTRAÇÃO,ADMINISTRAÇÃO GERAL,APOIO ADMINISTRATIVO,MANUTENÇÃO DAS ATIVIDADES DA SECRETARIA,OUTROS SERVIÇOS DE TERCEIROS - PESSOA JURÍDICA,RECURSO LIVRE,2026-01-20,51.0
92702067000196,BANRISUL - BANCO DO ESTADO DO RS,ROOT_WITH_LOCAL_ACTIVE_FOOTPRINT,PREFEITURA MUNICIPAL DE SÃO BORJA,2150 / 2026,ADMINISTRAÇÃO,ADMINISTRAÇÃO GERAL,APOIO ADMINISTRATIVO,MANUTENÇÃO DAS ATIVIDADES DA SECRETARIA,OUTROS SERVIÇOS DE TERCEIROS - PESSOA JURÍDICA,RECURSO LIVRE,2026-02-02,154.65
92702067000196,BANRISUL - BANCO DO ESTADO DO RS,ROOT_WITH_LOCAL_ACTIVE_FOOTPRINT,PREFEITURA MUNICIPAL DE SÃO BORJA,2219 / 2026,ADMINISTRAÇÃO,ADMINISTRAÇÃO GERAL,APOIO ADMINISTRATIVO,MANUTENÇÃO DAS ATIVIDADES DA SECRETARIA,OUTROS SERVIÇOS DE TERCEIROS - PESSOA JURÍDICA,RECURSO LIVRE,2026-02-03,598.85
92702067000196,BANRISUL - BANCO DO ESTADO DO RS,ROOT_WITH_LOCAL_ACTIVE_FOOTPRINT,PREFEITURA MUNICIPAL DE SÃO BORJA,4244 / 2026,ADMINISTRAÇÃO,ADMINISTRAÇÃO GERAL,APOIO ADMINISTRATIVO,MANUTENÇÃO DAS ATIVIDADES DA SECRETARIA,OUTROS SERVIÇOS DE TERCEIROS - PESSOA JURÍDICA,RECURSO LIVRE,2026-03-02,1466.85
92702067000196,BANRISUL - BANCO DO ESTADO DO RS,ROOT_WITH_LOCAL_ACTIVE_FOOTPRINT,PREFEITURA MUNICIPAL DE SÃO BORJA,4666 / 2026,ADMINISTRAÇÃO,ADMINISTRAÇÃO GERAL,APOIO ADMINISTRATIVO,MANUTENÇÃO DAS ATIVIDADES DA SECRETARIA,OUTROS SERVIÇOS DE TERCEIROS - PESSOA JURÍDICA,RECURSO LIVRE,2026-03-06,115.4
92702067000196,BANRISUL - BANCO DO ESTADO DO RS,ROOT_WITH_LOCAL_ACTIVE_FOOTPRINT,PREFEITURA MUNICIPAL DE SÃO BORJA,6254 / 2026,ADMINISTRAÇÃO,ADMINISTRAÇÃO GERAL,APOIO ADMINISTRATIVO,MANUTENÇÃO DAS ATIVIDADES DA SECRETARIA,OUTROS SERVIÇOS DE TERCEIROS - PESSOA JURÍDICA,RECURSO LIVRE,2026-04-01,5846.32
92702067000196,BANRISUL - BANCO DO ESTADO DO RS,ROOT_WITH_LOCAL_ACTIVE_FOOTPRINT,PREFEITURA MUNICIPAL DE SÃO BORJA,6289 / 2026,ADMINISTRAÇÃO,ADMINISTRAÇÃO GERAL,APOIO ADMINISTRATIVO,MANUTENÇÃO DAS ATIVIDADES DA SECRETARIA,OUTROS SERVIÇOS DE TERCEIROS - PESSOA JURÍDICA,RECURSO LIVRE,2026-04-02,190.4
92702067000196,BANRISUL - BANCO DO ESTADO DO RS,ROOT_WITH_LOCAL_ACTIVE_FOOTPRINT,PREFEITURA MUNICIPAL DE SÃO BORJA,8663 / 2026,ADMINISTRAÇÃO,ADMINISTRAÇÃO GERAL,APOIO ADMINISTRATIVO,MANUTENÇÃO DAS ATIVIDADES DA SECRETARIA,OUTROS SERVIÇOS DE TERCEIROS - PESSOA JURÍDICA,RECURSO LIVRE,2026-05-04,4355.32
92702067000196,BANRISUL - BANCO DO ESTADO DO RS,ROOT_WITH_LOCAL_ACTIVE_FOOTPRINT,PREFEITURA MUNICIPAL DE SÃO BORJA,8889 / 2026,ADMINISTRAÇÃO,ADMINISTRAÇÃO GERAL,APOIO ADMINISTRATIVO,MANUTENÇÃO DAS ATIVIDADES DA SECRETARIA,OUTROS SERVIÇOS DE TERCEIROS - PESSOA JURÍDICA,RECURSO LIVRE,2026-05-06,164.1
92702067000196,BANRISUL - BANCO DO ESTADO DO RS,ROOT_WITH_LOCAL_ACTIVE_FOOTPRINT,PREFEITURA MUNICIPAL DE SÃO BORJA,9133 / 2026,ADMINISTRAÇÃO,PLANEJAMENTO E ORÇAMENTO,APOIO ADMINISTRATIVO,MANUTENÇÃO DAS ATIVIDADES DA SECRETARIA,OUTROS SERVIÇOS DE TERCEIROS - PESSOA JURÍDICA,RECURSO LIVRE,2026-05-12,6000.0
92702067000196,BANRISUL - BANCO DO ESTADO DO RS,ROOT_WITH_LOCAL_ACTIVE_FOOTPRINT,PREFEITURA MUNICIPAL DE SÃO BORJA,10667 / 2026,ADMINISTRAÇÃO,ADMINISTRAÇÃO GERAL,APOIO ADMINISTRATIVO,MANUTENÇÃO DAS ATIVIDADES DA SECRETARIA,OUTROS SERVIÇOS DE TERCEIROS - PESSOA JURÍDICA,RECURSO LIVRE,2026-06-01,4483.19
92702067000196,BANRISUL - BANCO DO ESTADO DO RS,ROOT_WITH_LOCAL_ACTIVE_FOOTPRINT,PREFEITURA MUNICIPAL DE SÃO BORJA,10811 / 2026,ADMINISTRAÇÃO,ADMINISTRAÇÃO GERAL,APOIO ADMINISTRATIVO,MANUTENÇÃO DAS ATIVIDADES DA SECRETARIA,OUTROS SERVIÇOS DE TERCEIROS - PESSOA JURÍDICA,RECURSO LIVRE,2026-06-02,161.0
92702067000196,BANRISUL - BANCO DO ESTADO DO RS,ROOT_WITH_LOCAL_ACTIVE_FOOTPRINT,PREFEITURA MUNICIPAL DE SÃO BORJA,12631 / 2026,ADMINISTRAÇÃO,ADMINISTRAÇÃO GERAL,APOIO ADMINISTRATIVO,MANUTENÇÃO DAS ATIVIDADES DA SECRETARIA,OUTROS SERVIÇOS DE TERCEIROS - PESSOA JURÍDICA,RECURSO LIVRE,2026-07-01,4608.61
92702067000196,BANRISUL - BANCO DO ESTADO DO RS,ROOT_WITH_LOCAL_ACTIVE_FOOTPRINT,PREFEITURA MUNICIPAL DE SÃO BORJA,12737 / 2026,ADMINISTRAÇÃO,ADMINISTRAÇÃO GERAL,APOIO ADMINISTRATIVO,MANUTENÇÃO DAS ATIVIDADES DA SECRETARIA,OUTROS SERVIÇOS DE TERCEIROS - PESSOA JURÍDICA,RECURSO LIVRE,2026-07-02,173.05
92702067000196,BANRISUL - BANCO DO ESTADO DO RS,ROOT_WITH_LOCAL_ACTIVE_FOOTPRINT,PREFEITURA MUNICIPAL DE SÃO BORJA,14555 / 2026,ADMINISTRAÇÃO,ADMINISTRAÇÃO GERAL,APOIO ADMINISTRATIVO,MANUTENÇÃO DAS ATIVIDADES DA SECRETARIA,OUTROS SERVIÇOS DE TERCEIROS - PESSOA JURÍDICA,RECURSO LIVRE,2026-08-03,4558.22
92702067000196,BANRISUL - BANCO DO ESTADO DO RS,ROOT_WITH_LOCAL_ACTIVE_FOOTPRINT,PREFEITURA MUNICIPAL DE SÃO BORJA,14715 / 2026,ADMINISTRAÇÃO,ADMINISTRAÇÃO GERAL,APOIO ADMINISTRATIVO,MANUTENÇÃO DAS ATIVIDADES DA SECRETARIA,OUTROS SERVIÇOS DE TERCEIROS - PESSOA JURÍDICA,RECURSO LIVRE,2026-08-04,184.3
92702067000196,BANRISUL - BANCO DO ESTADO DO RS,ROOT_WITH_LOCAL_ACTIVE_FOOTPRINT,PREFEITURA MUNICIPAL DE SÃO BORJA,16450 / 2026,ADMINISTRAÇÃO,ADMINISTRAÇÃO GERAL,APOIO ADMINISTRATIVO,MANUTENÇÃO DAS ATIVIDADES DA SECRETARIA,OUTROS SERVIÇOS DE TERCEIROS - PESSOA JURÍDICA,RECURSO LIVRE,2026-09-01,4207.51
92702067000196,BANRISUL - BANCO DO ESTADO DO RS,ROOT_WITH_LOCAL_ACTIVE_FOOTPRINT,PREFEITURA MUNICIPAL DE SÃO BORJA,16639 / 2026,ADMINISTRAÇÃO,ADMINISTRAÇÃO GERAL,APOIO ADMINISTRATIVO,MANUTENÇÃO DAS ATIVIDADES DA SECRETARIA,OUTROS SERVIÇOS DE TERCEIROS - PESSOA JURÍDICA,RECURSO LIVRE,2026-09-04,190.85
92802784000190,COMPANHIA RIOGRANDENSE DE SANEAMENTO,ROOT_WITH_LOCAL_ACTIVE_FOOTPRINT,CAMARA DE VEREADORES DE SAO BORJA,173 / 2026,LEGISLATIVA,AÇÃO LEGISLATIVA,GESTÃO LEGISLATIVA ADMINISTRATIVA,MANUTENÇÃO DAS ATIVIDADES ADMINISTRATIVA,OUTROS SERVIÇOS DE TERCEIROS - PESSOA JURÍDICA,RECURSO LIVRE,2026-03-04,6702.87
92802784000190,COMPANHIA RIOGRANDENSE DE SANEAMENTO,ROOT_WITH_LOCAL_ACTIVE_FOOTPRINT,PREFEITURA MUNICIPAL DE SÃO BORJA,720 / 2026,ADMINISTRAÇÃO,ADMINISTRAÇÃO GERAL,APOIO ADMINISTRATIVO,MANUTENÇÃO DAS ATIVIDADES DA SECRETARIA,OUTROS SERVIÇOS DE TERCEIROS - PESSOA JURÍDICA,RECURSO LIVRE,2026-01-21,5000.0
92802784000190,COMPANHIA RIOGRANDENSE DE SANEAMENTO,ROOT_WITH_LOCAL_ACTIVE_FOOTPRINT,PREFEITURA MUNICIPAL DE SÃO BORJA,920 / 2026,ASSISTÊNCIA SOCIAL,ASSISTÊNCIA À CRIANÇA E AO ADOLESCENTE,GESTÃO DO SISTEMA ÚNICO DE ASSISTÊNCI,MANUTENÇÃO DAS ATIVIDADES DO CONSELHO TU,OUTROS SERVIÇOS DE TERCEIROS - PESSOA JURÍDICA,RECURSO LIVRE,2026-01-22,160.22
