_annex_requested,_exercise,anexo,cod_conta,cod_ibge,coluna,conta,exercicio,rotulo
DCA-Anexo I-C,2025,DCA-Anexo I-C,RO2.4.1.1.51.1.0,4318002,Receitas Brutas Realizadas,2.4.1.1.51.1.0 - Transferências de Recursos do Bloco de Estruturação da Rede de Serviços Públicos de Saúde - Atenção Primária,2025,Padrão
DCA-Anexo I-C,2025,DCA-Anexo I-C,RO2.4.1.1.51.2.0,4318002,Receitas Brutas Realizadas,2.4.1.1.51.2.0 - Transferências de Recursos do Bloco de Estruturação da Rede de Serviços Públicos de Saúde - Atenção Especializada,2025,Padrão
DCA-Anexo I-C,2025,DCA-Anexo I-C,RO2.4.1.3.00.0.0,4318002,Receitas Brutas Realizadas,2.4.1.3.00.0.0 - Transferências de Recursos do Fundo Nacional de Assistência Social ¿ FNAS ,2025,Padrão
DCA-Anexo I-C,2025,DCA-Anexo I-C,RO2.4.1.3.50.0.0,4318002,Receitas Brutas Realizadas,2.4.1.3.50.0.0 - Transferências de Recursos do Fundo Nacional de Assistência Social ¿ FNAS,2025,Padrão
DCA-Anexo I-C,2025,DCA-Anexo I-C,RO2.4.1.4.00.0.0,4318002,Receitas Brutas Realizadas,2.4.1.4.00.0.0 - Transferências de Convênios da União e de suas Entidades ,2025,Padrão
DCA-Anexo I-C,2025,DCA-Anexo I-C,RO2.4.1.4.51.0.0,4318002,Receitas Brutas Realizadas,2.4.1.4.51.0.0 - Transferências de Convênios da União destinadas a Programas de Educação,2025,Padrão
DCA-Anexo I-C,2025,DCA-Anexo I-C,RO2.4.1.4.54.0.0,4318002,Receitas Brutas Realizadas,2.4.1.4.54.0.0 - Transferências de Convênios da União destinadas a Programas de Infraestrutura em Transporte,2025,Padrão
DCA-Anexo I-C,2025,DCA-Anexo I-C,RO2.4.1.9.00.0.0,4318002,Receitas Brutas Realizadas,2.4.1.9.00.0.0 - Outras Transferências de Recursos da União e de suas Entidades,2025,Padrão
DCA-Anexo I-C,2025,DCA-Anexo I-C,RO2.4.1.9.51.0.0,4318002,Receitas Brutas Realizadas,2.4.1.9.51.0.0 - Transferência Especial da União,2025,Padrão
DCA-Anexo I-C,2025,DCA-Anexo I-C,RO2.4.2.0.00.0.0,4318002,Receitas Brutas Realizadas,2.4.2.0.00.0.0 - Transferências dos Estados e do Distrito Federal e de suas Entidades,2025,Padrão
DCA-Anexo I-C,2025,DCA-Anexo I-C,RO2.4.2.1.00.0.0,4318002,Receitas Brutas Realizadas,2.4.2.1.00.0.0 - Transferências de Recursos do Sistema Único de Saúde ¿ SUS dos Estados e DF,2025,Padrão
DCA-Anexo I-C,2025,DCA-Anexo I-C,RO2.4.2.1.50.0.0,4318002,Receitas Brutas Realizadas,2.4.2.1.50.0.0 - Transferências de Recursos do Sistema Único de Saúde ¿ SUS,2025,Padrão
DCA-Anexo I-C,2025,DCA-Anexo I-C,RO2.4.2.2.00.0.0,4318002,Receitas Brutas Realizadas,2.4.2.2.00.0.0 - Transferências de Convênios dos Estados e DF e de Suas Entidades ,2025,Padrão
DCA-Anexo I-C,2025,DCA-Anexo I-C,RO2.4.2.2.99.0.0,4318002,Receitas Brutas Realizadas,2.4.2.2.99.0.0 - Outras Transferências de Convênios dos Estados e DF e de Suas Entidades,2025,Padrão
DCA-Anexo I-C,2025,DCA-Anexo I-C,RO2.4.2.9.00.0.0,4318002,Receitas Brutas Realizadas,2.4.2.9.00.0.0 - Outras Transferências de Recursos dos Estados,2025,Padrão
DCA-Anexo I-C,2025,DCA-Anexo I-C,RO2.4.2.9.99.0.0,4318002,Receitas Brutas Realizadas,2.4.2.9.99.0.0 - Outras Transferências de Recursos dos Estados,2025,Padrão
DCA-Anexo I-C,2025,DCA-Anexo I-C,RO2.9.0.0.00.0.0,4318002,Receitas Brutas Realizadas,2.9.0.0.00.0.0 - Outras Receitas de Capital,2025,Padrão
DCA-Anexo I-C,2025,DCA-Anexo I-C,RO2.9.9.0.00.0.0,4318002,Receitas Brutas Realizadas,2.9.9.0.00.0.0 - Demais Receitas de Capital,2025,Padrão
DCA-Anexo I-C,2025,DCA-Anexo I-C,RO2.9.9.9.00.0.0,4318002,Receitas Brutas Realizadas,2.9.9.9.00.0.0 - Outras Receitas de Capital,2025,Padrão
DCA-Anexo I-C,2025,DCA-Anexo I-C,RO2.9.9.9.99.0.0,4318002,Receitas Brutas Realizadas,2.9.9.9.99.0.0 - Outras Receitas de Capital,2025,Padrão
DCA-Anexo I-C,2025,DCA-Anexo I-C,ReceitasIntraOrcamentarias,4318002,Receitas Brutas Realizadas,RECEITAS (INTRA-ORÇAMENTÁRIAS) (II),2025,Padrão
DCA-Anexo I-C,2025,DCA-Anexo I-C,RI7.0.0.0.00.0.0,4318002,Receitas Brutas Realizadas,7.0.0.0.00.0.0 - Receitas Correntes,2025,Padrão
DCA-Anexo I-C,2025,DCA-Anexo I-C,RI7.2.0.0.00.0.0,4318002,Receitas Brutas Realizadas,7.2.0.0.00.0.0 - Contribuições,2025,Padrão
DCA-Anexo I-C,2025,DCA-Anexo I-C,RI7.2.1.0.00.0.0,4318002,Receitas Brutas Realizadas,7.2.1.0.00.0.0 - Contribuições Sociais,2025,Padrão
DCA-Anexo I-C,2025,DCA-Anexo I-C,RI7.2.1.5.00.0.0,4318002,Receitas Brutas Realizadas,7.2.1.5.00.0.0 - Contribuições para Regimes Próprios de Previdência e Sistema de Proteção Social,2025,Padrão
DCA-Anexo I-C,2025,DCA-Anexo I-C,RI7.2.1.5.02.0.0,4318002,Receitas Brutas Realizadas,7.2.1.5.02.0.0 - Contribuição Patronal - Servidor Civil,2025,Padrão
DCA-Anexo I-C,2025,DCA-Anexo I-C,RI7.2.1.5.02.1.0,4318002,Receitas Brutas Realizadas,7.2.1.5.02.1.0 - Contribuição Patronal - Servidor Civil Ativo,2025,Padrão
DCA-Anexo I-C,2025,DCA-Anexo I-C,RI7.2.1.5.51.0.0,4318002,Receitas Brutas Realizadas,7.2.1.5.51.0.0 - Contribuição Patronal - Parcelamentos,2025,Padrão
DCA-Anexo I-C,2025,DCA-Anexo I-C,RI7.2.1.5.51.1.0,4318002,Receitas Brutas Realizadas,7.2.1.5.51.1.0 - Contribuição Patronal - Servidor Civil Ativo - Parcelamentos,2025,Padrão
DCA-Anexo I-C,2025,DCA-Anexo I-C,RI7.9.0.0.00.0.0,4318002,Receitas Brutas Realizadas,7.9.0.0.00.0.0 - Outras Receitas Correntes,2025,Padrão
DCA-Anexo I-C,2025,DCA-Anexo I-C,RI7.9.9.0.00.0.0,4318002,Receitas Brutas Realizadas,7.9.9.0.00.0.0 - Demais Receitas Correntes,2025,Padrão
DCA-Anexo I-C,2025,DCA-Anexo I-C,RI7.9.9.9.00.0.0,4318002,Receitas Brutas Realizadas,7.9.9.9.00.0.0 - Outras Receitas Correntes,2025,Padrão
DCA-Anexo I-C,2025,DCA-Anexo I-C,RI7.9.9.9.01.0.0,4318002,Receitas Brutas Realizadas,7.9.9.9.01.0.0 - Aportes Periódicos para Amortização de Déficit Atuarial do Regimes Próprios de Previdência e Sistema de Proteção Social,2025,Padrão
DCA-Anexo I-C,2025,DCA-Anexo I-C,TotalReceitas,4318002,Receitas Brutas Realizadas,TOTAL DAS RECEITAS (III) = (I + II),2025,Padrão
DCA-Anexo I-C,2025,DCA-Anexo I-C,TotalReceitas,4318002,Deduções - FUNDEB,TOTAL DAS RECEITAS (III) = (I + II),2025,Padrão
DCA-Anexo I-C,2025,DCA-Anexo I-C,TotalReceitas,4318002,Outras Deduções da Receita,TOTAL DAS RECEITAS (III) = (I + II),2025,Padrão
DCA-Anexo I-D,2025,DCA-Anexo I-D,TotalDespesas,4318002,Despesas Empenhadas,Total Geral da Despesa,2025,Padrão
DCA-Anexo I-D,2025,DCA-Anexo I-D,TotalDespesas,4318002,Despesas Liquidadas,Total Geral da Despesa,2025,Padrão
DCA-Anexo I-D,2025,DCA-Anexo I-D,TotalDespesas,4318002,Despesas Pagas,Total Geral da Despesa,2025,Padrão
DCA-Anexo I-D,2025,DCA-Anexo I-D,TotalDespesas,4318002,Inscrição de Restos a Pagar Não Processados,Total Geral da Despesa,2025,Padrão
DCA-Anexo I-D,2025,DCA-Anexo I-D,TotalDespesas,4318002,Inscrição de Restos a Pagar Processados,Total Geral da Despesa,2025,Padrão
DCA-Anexo I-D,2025,DCA-Anexo I-D,DO3.0.00.00.00.00,4318002,Despesas Empenhadas,3.0.00.00.00 - Despesas Correntes,2025,Padrão
DCA-Anexo I-D,2025,DCA-Anexo I-D,DO3.0.00.00.00.00,4318002,Despesas Liquidadas,3.0.00.00.00 - Despesas Correntes,2025,Padrão
DCA-Anexo I-D,2025,DCA-Anexo I-D,DO3.0.00.00.00.00,4318002,Despesas Pagas,3.0.00.00.00 - Despesas Correntes,2025,Padrão
DCA-Anexo I-D,2025,DCA-Anexo I-D,DO3.0.00.00.00.00,4318002,Inscrição de Restos a Pagar Não Processados,3.0.00.00.00 - Despesas Correntes,2025,Padrão
DCA-Anexo I-D,2025,DCA-Anexo I-D,DO3.0.00.00.00.00,4318002,Inscrição de Restos a Pagar Processados,3.0.00.00.00 - Despesas Correntes,2025,Padrão
DCA-Anexo I-D,2025,DCA-Anexo I-D,DO3.1.00.00.00.00,4318002,Despesas Empenhadas,3.1.00.00.00 - Pessoal e Encargos Sociais,2025,Padrão
DCA-Anexo I-D,2025,DCA-Anexo I-D,DO3.1.00.00.00.00,4318002,Despesas Liquidadas,3.1.00.00.00 - Pessoal e Encargos Sociais,2025,Padrão
DCA-Anexo I-D,2025,DCA-Anexo I-D,DO3.1.00.00.00.00,4318002,Despesas Pagas,3.1.00.00.00 - Pessoal e Encargos Sociais,2025,Padrão
DCA-Anexo I-D,2025,DCA-Anexo I-D,DO3.1.00.00.00.00,4318002,Inscrição de Restos a Pagar Não Processados,3.1.00.00.00 - Pessoal e Encargos Sociais,2025,Padrão
DCA-Anexo I-D,2025,DCA-Anexo I-D,DO3.1.00.00.00.00,4318002,Inscrição de Restos a Pagar Processados,3.1.00.00.00 - Pessoal e Encargos Sociais,2025,Padrão
DCA-Anexo I-D,2025,DCA-Anexo I-D,DO3.1.90.00.00.00,4318002,Despesas Empenhadas,3.1.90.00.00 - Aplicações Diretas,2025,Padrão
DCA-Anexo I-D,2025,DCA-Anexo I-D,DO3.1.90.00.00.00,4318002,Despesas Liquidadas,3.1.90.00.00 - Aplicações Diretas,2025,Padrão
DCA-Anexo I-D,2025,DCA-Anexo I-D,DO3.1.90.00.00.00,4318002,Despesas Pagas,3.1.90.00.00 - Aplicações Diretas,2025,Padrão
DCA-Anexo I-D,2025,DCA-Anexo I-D,DO3.1.90.00.00.00,4318002,Inscrição de Restos a Pagar Não Processados,3.1.90.00.00 - Aplicações Diretas,2025,Padrão
DCA-Anexo I-D,2025,DCA-Anexo I-D,DO3.1.90.00.00.00,4318002,Inscrição de Restos a Pagar Processados,3.1.90.00.00 - Aplicações Diretas,2025,Padrão
DCA-Anexo I-D,2025,DCA-Anexo I-D,DO3.1.90.01.00.00,4318002,Despesas Empenhadas,"3.1.90.01.00 - Aposentadorias do RPPS, Reserva Remunerada e Reformas dos Militares",2025,Padrão
DCA-Anexo I-D,2025,DCA-Anexo I-D,DO3.1.90.01.00.00,4318002,Despesas Liquidadas,"3.1.90.01.00 - Aposentadorias do RPPS, Reserva Remunerada e Reformas dos Militares",2025,Padrão
DCA-Anexo I-D,2025,DCA-Anexo I-D,DO3.1.90.01.00.00,4318002,Despesas Pagas,"3.1.90.01.00 - Aposentadorias do RPPS, Reserva Remunerada e Reformas dos Militares",2025,Padrão
DCA-Anexo I-D,2025,DCA-Anexo I-D,DO3.1.90.03.00.00,4318002,Despesas Empenhadas,3.1.90.03.00 - Pensões do RPPS e do Militar,2025,Padrão
DCA-Anexo I-D,2025,DCA-Anexo I-D,DO3.1.90.03.00.00,4318002,Despesas Liquidadas,3.1.90.03.00 - Pensões do RPPS e do Militar,2025,Padrão
DCA-Anexo I-D,2025,DCA-Anexo I-D,DO3.1.90.03.00.00,4318002,Despesas Pagas,3.1.90.03.00 - Pensões do RPPS e do Militar,2025,Padrão
DCA-Anexo I-D,2025,DCA-Anexo I-D,DO3.1.90.04.00.00,4318002,Despesas Empenhadas,3.1.90.04.00 - Contratação por Tempo Determinado,2025,Padrão
DCA-Anexo I-D,2025,DCA-Anexo I-D,DO3.1.90.04.00.00,4318002,Despesas Liquidadas,3.1.90.04.00 - Contratação por Tempo Determinado,2025,Padrão
DCA-Anexo I-D,2025,DCA-Anexo I-D,DO3.1.90.04.00.00,4318002,Despesas Pagas,3.1.90.04.00 - Contratação por Tempo Determinado,2025,Padrão
DCA-Anexo I-D,2025,DCA-Anexo I-D,DO3.1.90.04.00.00,4318002,Inscrição de Restos a Pagar Processados,3.1.90.04.00 - Contratação por Tempo Determinado,2025,Padrão
DCA-Anexo I-D,2025,DCA-Anexo I-D,DO3.1.90.11.00.00,4318002,Despesas Empenhadas,3.1.90.11.00 - Vencimentos e Vantagens Fixas - Pessoal Civil,2025,Padrão
DCA-Anexo I-D,2025,DCA-Anexo I-D,DO3.1.90.11.00.00,4318002,Despesas Liquidadas,3.1.90.11.00 - Vencimentos e Vantagens Fixas - Pessoal Civil,2025,Padrão
DCA-Anexo I-D,2025,DCA-Anexo I-D,DO3.1.90.11.00.00,4318002,Despesas Pagas,3.1.90.11.00 - Vencimentos e Vantagens Fixas - Pessoal Civil,2025,Padrão
DCA-Anexo I-D,2025,DCA-Anexo I-D,DO3.1.90.11.00.00,4318002,Inscrição de Restos a Pagar Não Processados,3.1.90.11.00 - Vencimentos e Vantagens Fixas - Pessoal Civil,2025,Padrão
DCA-Anexo I-D,2025,DCA-Anexo I-D,DO3.1.90.11.00.00,4318002,Inscrição de Restos a Pagar Processados,3.1.90.11.00 - Vencimentos e Vantagens Fixas - Pessoal Civil,2025,Padrão
DCA-Anexo I-D,2025,DCA-Anexo I-D,DO3.1.90.13.00.00,4318002,Despesas Empenhadas,3.1.90.13.00 - Obrigações Patronais,2025,Padrão
DCA-Anexo I-D,2025,DCA-Anexo I-D,DO3.1.90.13.00.00,4318002,Despesas Liquidadas,3.1.90.13.00 - Obrigações Patronais,2025,Padrão
DCA-Anexo I-D,2025,DCA-Anexo I-D,DO3.1.90.13.00.00,4318002,Despesas Pagas,3.1.90.13.00 - Obrigações Patronais,2025,Padrão
DCA-Anexo I-D,2025,DCA-Anexo I-D,DO3.1.90.13.00.00,4318002,Inscrição de Restos a Pagar Não Processados,3.1.90.13.00 - Obrigações Patronais,2025,Padrão
DCA-Anexo I-D,2025,DCA-Anexo I-D,DO3.1.90.13.00.00,4318002,Inscrição de Restos a Pagar Processados,3.1.90.13.00 - Obrigações Patronais,2025,Padrão
DCA-Anexo I-D,2025,DCA-Anexo I-D,DO3.1.90.13.01.00,4318002,Despesas Empenhadas,3.1.90.13.01 - FGTS,2025,Padrão
DCA-Anexo I-D,2025,DCA-Anexo I-D,DO3.1.90.13.01.00,4318002,Despesas Liquidadas,3.1.90.13.01 - FGTS,2025,Padrão
DCA-Anexo I-D,2025,DCA-Anexo I-D,DO3.1.90.13.01.00,4318002,Despesas Pagas,3.1.90.13.01 - FGTS,2025,Padrão
DCA-Anexo I-D,2025,DCA-Anexo I-D,DO3.1.90.13.01.00,4318002,Inscrição de Restos a Pagar Processados,3.1.90.13.01 - FGTS,2025,Padrão
DCA-Anexo I-D,2025,DCA-Anexo I-D,DO3.1.90.13.02.00,4318002,Despesas Empenhadas,3.1.90.13.02 - Contribuições Previdenciárias - INSS,2025,Padrão
DCA-Anexo I-D,2025,DCA-Anexo I-D,DO3.1.90.13.02.00,4318002,Despesas Liquidadas,3.1.90.13.02 - Contribuições Previdenciárias - INSS,2025,Padrão
DCA-Anexo I-D,2025,DCA-Anexo I-D,DO3.1.90.13.02.00,4318002,Despesas Pagas,3.1.90.13.02 - Contribuições Previdenciárias - INSS,2025,Padrão
DCA-Anexo I-D,2025,DCA-Anexo I-D,DO3.1.90.13.02.00,4318002,Inscrição de Restos a Pagar Não Processados,3.1.90.13.02 - Contribuições Previdenciárias - INSS,2025,Padrão
DCA-Anexo I-D,2025,DCA-Anexo I-D,DO3.1.90.13.02.00,4318002,Inscrição de Restos a Pagar Processados,3.1.90.13.02 - Contribuições Previdenciárias - INSS,2025,Padrão
DCA-Anexo I-D,2025,DCA-Anexo I-D,DO3.1.90.13.40.00,4318002,Despesas Empenhadas,3.1.90.13.40 - Encargos de pessoal requisitado de outros Entes,2025,Padrão
DCA-Anexo I-D,2025,DCA-Anexo I-D,DO3.1.90.13.40.00,4318002,Despesas Liquidadas,3.1.90.13.40 - Encargos de pessoal requisitado de outros Entes,2025,Padrão
DCA-Anexo I-D,2025,DCA-Anexo I-D,DO3.1.90.13.40.00,4318002,Despesas Pagas,3.1.90.13.40 - Encargos de pessoal requisitado de outros Entes,2025,Padrão
DCA-Anexo I-D,2025,DCA-Anexo I-D,DO3.1.90.13.99.00,4318002,Despesas Empenhadas,3.1.90.13.99 - Outras Obrigações Patronais,2025,Padrão
DCA-Anexo I-D,2025,DCA-Anexo I-D,DO3.1.90.13.99.00,4318002,Despesas Liquidadas,3.1.90.13.99 - Outras Obrigações Patronais,2025,Padrão
DCA-Anexo I-D,2025,DCA-Anexo I-D,DO3.1.90.13.99.00,4318002,Despesas Pagas,3.1.90.13.99 - Outras Obrigações Patronais,2025,Padrão
DCA-Anexo I-D,2025,DCA-Anexo I-D,DO3.1.90.16.00.00,4318002,Despesas Empenhadas,3.1.90.16.00 - Outras Despesas Variáveis - Pessoal Civil,2025,Padrão
DCA-Anexo I-D,2025,DCA-Anexo I-D,DO3.1.90.16.00.00,4318002,Despesas Liquidadas,3.1.90.16.00 - Outras Despesas Variáveis - Pessoal Civil,2025,Padrão
DCA-Anexo I-D,2025,DCA-Anexo I-D,DO3.1.90.16.00.00,4318002,Despesas Pagas,3.1.90.16.00 - Outras Despesas Variáveis - Pessoal Civil,2025,Padrão
DCA-Anexo I-D,2025,DCA-Anexo I-D,DO3.1.90.94.00.00,4318002,Despesas Empenhadas,3.1.90.94.00 - Indenizações e Restituições Trabalhistas,2025,Padrão
DCA-Anexo I-D,2025,DCA-Anexo I-D,DO3.1.90.94.00.00,4318002,Despesas Liquidadas,3.1.90.94.00 - Indenizações e Restituições Trabalhistas,2025,Padrão
DCA-Anexo I-D,2025,DCA-Anexo I-D,DO3.1.90.94.00.00,4318002,Despesas Pagas,3.1.90.94.00 - Indenizações e Restituições Trabalhistas,2025,Padrão
DCA-Anexo I-D,2025,DCA-Anexo I-D,DO3.1.90.94.00.00,4318002,Inscrição de Restos a Pagar Não Processados,3.1.90.94.00 - Indenizações e Restituições Trabalhistas,2025,Padrão
DCA-Anexo I-D,2025,DCA-Anexo I-D,DO3.1.90.96.00.00,4318002,Despesas Empenhadas,3.1.90.96.00 - Ressarcimento de Despesas de Pessoal Requisitado,2025,Padrão
DCA-Anexo I-D,2025,DCA-Anexo I-D,DO3.1.90.96.00.00,4318002,Despesas Liquidadas,3.1.90.96.00 - Ressarcimento de Despesas de Pessoal Requisitado,2025,Padrão
DCA-Anexo I-D,2025,DCA-Anexo I-D,DO3.1.90.96.00.00,4318002,Despesas Pagas,3.1.90.96.00 - Ressarcimento de Despesas de Pessoal Requisitado,2025,Padrão
DCA-Anexo I-D,2025,DCA-Anexo I-D,DI3.1.91.00.00.00,4318002,Despesas Empenhadas,"3.1.91.00.00 - Aplicação Direta Decorrente de Operação entre Órgãos, Fundos e Entidades Integrantes dos Orçamentos Fiscal e da Seguridade Social",2025,Padrão
DCA-Anexo I-D,2025,DCA-Anexo I-D,DI3.1.91.00.00.00,4318002,Despesas Liquidadas,"3.1.91.00.00 - Aplicação Direta Decorrente de Operação entre Órgãos, Fundos e Entidades Integrantes dos Orçamentos Fiscal e da Seguridade Social",2025,Padrão
DCA-Anexo I-D,2025,DCA-Anexo I-D,DI3.1.91.00.00.00,4318002,Despesas Pagas,"3.1.91.00.00 - Aplicação Direta Decorrente de Operação entre Órgãos, Fundos e Entidades Integrantes dos Orçamentos Fiscal e da Seguridade Social",2025,Padrão
DCA-Anexo I-D,2025,DCA-Anexo I-D,DI3.1.91.00.00.00,4318002,Inscrição de Restos a Pagar Processados,"3.1.91.00.00 - Aplicação Direta Decorrente de Operação entre Órgãos, Fundos e Entidades Integrantes dos Orçamentos Fiscal e da Seguridade Social",2025,Padrão
DCA-Anexo I-D,2025,DCA-Anexo I-D,DI3.1.91.13.00.00,4318002,Despesas Empenhadas,3.1.91.13.00 - Contribuições Patronais,2025,Padrão
DCA-Anexo I-D,2025,DCA-Anexo I-D,DI3.1.91.13.00.00,4318002,Despesas Liquidadas,3.1.91.13.00 - Contribuições Patronais,2025,Padrão
DCA-Anexo I-D,2025,DCA-Anexo I-D,DI3.1.91.13.00.00,4318002,Despesas Pagas,3.1.91.13.00 - Contribuições Patronais,2025,Padrão
DCA-Anexo I-D,2025,DCA-Anexo I-D,DI3.1.91.13.00.00,4318002,Inscrição de Restos a Pagar Processados,3.1.91.13.00 - Contribuições Patronais,2025,Padrão
DCA-Anexo I-D,2025,DCA-Anexo I-D,DI3.1.91.13.08.00,4318002,Despesas Empenhadas,3.1.91.13.08 - Contribuições previdenciárias - RPPS - pessoal ativo - plano previdenciário,2025,Padrão
DCA-Anexo I-D,2025,DCA-Anexo I-D,DI3.1.91.13.08.00,4318002,Despesas Liquidadas,3.1.91.13.08 - Contribuições previdenciárias - RPPS - pessoal ativo - plano previdenciário,2025,Padrão
DCA-Anexo I-D,2025,DCA-Anexo I-D,DI3.1.91.13.08.00,4318002,Despesas Pagas,3.1.91.13.08 - Contribuições previdenciárias - RPPS - pessoal ativo - plano previdenciário,2025,Padrão
DCA-Anexo I-D,2025,DCA-Anexo I-D,DI3.1.91.13.08.00,4318002,Inscrição de Restos a Pagar Processados,3.1.91.13.08 - Contribuições previdenciárias - RPPS - pessoal ativo - plano previdenciário,2025,Padrão
DCA-Anexo I-D,2025,DCA-Anexo I-D,DI3.1.91.13.20.00,4318002,Despesas Empenhadas,3.1.91.13.20 - Alíquota suplementar de contribuição previdenciária - pessoal ativo - plano previdenciário,2025,Padrão
DCA-Anexo I-D,2025,DCA-Anexo I-D,DI3.1.91.13.20.00,4318002,Despesas Liquidadas,3.1.91.13.20 - Alíquota suplementar de contribuição previdenciária - pessoal ativo - plano previdenciário,2025,Padrão
DCA-Anexo I-D,2025,DCA-Anexo I-D,DI3.1.91.13.20.00,4318002,Despesas Pagas,3.1.91.13.20 - Alíquota suplementar de contribuição previdenciária - pessoal ativo - plano previdenciário,2025,Padrão
DCA-Anexo I-D,2025,DCA-Anexo I-D,DI3.1.91.13.20.00,4318002,Inscrição de Restos a Pagar Processados,3.1.91.13.20 - Alíquota suplementar de contribuição previdenciária - pessoal ativo - plano previdenciário,2025,Padrão
DCA-Anexo I-D,2025,DCA-Anexo I-D,DO3.2.00.00.00.00,4318002,Despesas Empenhadas,3.2.00.00.00 - Juros e Encargos da Dívida,2025,Padrão
DCA-Anexo I-D,2025,DCA-Anexo I-D,DO3.2.00.00.00.00,4318002,Despesas Liquidadas,3.2.00.00.00 - Juros e Encargos da Dívida,2025,Padrão
DCA-Anexo I-D,2025,DCA-Anexo I-D,DO3.2.00.00.00.00,4318002,Despesas Pagas,3.2.00.00.00 - Juros e Encargos da Dívida,2025,Padrão
DCA-Anexo I-D,2025,DCA-Anexo I-D,DO3.2.90.00.00.00,4318002,Despesas Empenhadas,3.2.90.00.00 - Aplicações Diretas,2025,Padrão
DCA-Anexo I-D,2025,DCA-Anexo I-D,DO3.2.90.00.00.00,4318002,Despesas Liquidadas,3.2.90.00.00 - Aplicações Diretas,2025,Padrão
DCA-Anexo I-D,2025,DCA-Anexo I-D,DO3.2.90.00.00.00,4318002,Despesas Pagas,3.2.90.00.00 - Aplicações Diretas,2025,Padrão
DCA-Anexo I-D,2025,DCA-Anexo I-D,DO3.2.90.21.00.00,4318002,Despesas Empenhadas,3.2.90.21.00 - Juros sobre a Dívida por Contrato,2025,Padrão
DCA-Anexo I-D,2025,DCA-Anexo I-D,DO3.2.90.21.00.00,4318002,Despesas Liquidadas,3.2.90.21.00 - Juros sobre a Dívida por Contrato,2025,Padrão
DCA-Anexo I-D,2025,DCA-Anexo I-D,DO3.2.90.21.00.00,4318002,Despesas Pagas,3.2.90.21.00 - Juros sobre a Dívida por Contrato,2025,Padrão
DCA-Anexo I-D,2025,DCA-Anexo I-D,DI3.2.91.00.00.00,4318002,Despesas Empenhadas,"3.2.91.00.00 - Aplicação direta decorrente de operação entre Órgãos, fundos e entidades integrantes dos OFSS",2025,Padrão
DCA-Anexo I-D,2025,DCA-Anexo I-D,DI3.2.91.00.00.00,4318002,Despesas Liquidadas,"3.2.91.00.00 - Aplicação direta decorrente de operação entre Órgãos, fundos e entidades integrantes dos OFSS",2025,Padrão
DCA-Anexo I-D,2025,DCA-Anexo I-D,DI3.2.91.00.00.00,4318002,Despesas Pagas,"3.2.91.00.00 - Aplicação direta decorrente de operação entre Órgãos, fundos e entidades integrantes dos OFSS",2025,Padrão
DCA-Anexo I-D,2025,DCA-Anexo I-D,DO3.3.00.00.00.00,4318002,Despesas Empenhadas,3.3.00.00.00 - Outras Despesas Correntes,2025,Padrão
DCA-Anexo I-D,2025,DCA-Anexo I-D,DO3.3.00.00.00.00,4318002,Despesas Liquidadas,3.3.00.00.00 - Outras Despesas Correntes,2025,Padrão
DCA-Anexo I-D,2025,DCA-Anexo I-D,DO3.3.00.00.00.00,4318002,Despesas Pagas,3.3.00.00.00 - Outras Despesas Correntes,2025,Padrão
DCA-Anexo I-D,2025,DCA-Anexo I-D,DO3.3.00.00.00.00,4318002,Inscrição de Restos a Pagar Não Processados,3.3.00.00.00 - Outras Despesas Correntes,2025,Padrão
DCA-Anexo I-D,2025,DCA-Anexo I-D,DO3.3.00.00.00.00,4318002,Inscrição de Restos a Pagar Processados,3.3.00.00.00 - Outras Despesas Correntes,2025,Padrão
DCA-Anexo I-D,2025,DCA-Anexo I-D,DO3.3.20.00.00.00,4318002,Despesas Empenhadas,3.3.20.00.00 - Transferências à União,2025,Padrão
DCA-Anexo I-D,2025,DCA-Anexo I-D,DO3.3.20.00.00.00,4318002,Despesas Liquidadas,3.3.20.00.00 - Transferências à União,2025,Padrão
DCA-Anexo I-D,2025,DCA-Anexo I-D,DO3.3.20.00.00.00,4318002,Despesas Pagas,3.3.20.00.00 - Transferências à União,2025,Padrão
DCA-Anexo I-D,2025,DCA-Anexo I-D,DO3.3.30.00.00.00,4318002,Despesas Empenhadas,3.3.30.00.00 - Transferências a Estados e ao Distrito Federal,2025,Padrão
DCA-Anexo I-D,2025,DCA-Anexo I-D,DO3.3.30.00.00.00,4318002,Despesas Liquidadas,3.3.30.00.00 - Transferências a Estados e ao Distrito Federal,2025,Padrão
DCA-Anexo I-D,2025,DCA-Anexo I-D,DO3.3.30.00.00.00,4318002,Despesas Pagas,3.3.30.00.00 - Transferências a Estados e ao Distrito Federal,2025,Padrão
DCA-Anexo I-D,2025,DCA-Anexo I-D,DO3.3.30.00.00.00,4318002,Inscrição de Restos a Pagar Não Processados,3.3.30.00.00 - Transferências a Estados e ao Distrito Federal,2025,Padrão
DCA-Anexo I-D,2025,DCA-Anexo I-D,DO3.3.30.00.00.00,4318002,Inscrição de Restos a Pagar Processados,3.3.30.00.00 - Transferências a Estados e ao Distrito Federal,2025,Padrão
DCA-Anexo I-D,2025,DCA-Anexo I-D,DO3.3.30.41.00.00,4318002,Despesas Empenhadas,3.3.30.41.00 - Contribuições,2025,Padrão
