_annex_requested,_exercise,anexo,cod_conta,cod_ibge,coluna,conta,exercicio,instituicao,populacao,rotulo,uf,valor
DCA-Anexo I-D,2024,DCA-Anexo I-D,DO3.3.90.00.00.00,4318002,Despesas Empenhadas,3.3.90.00.00 - Aplicações Diretas,2024,Prefeitura Municipal de São Borja - RS,58757,Padrão,RS,134893762.42
DCA-Anexo I-D,2024,DCA-Anexo I-D,DO3.3.90.00.00.00,4318002,Despesas Liquidadas,3.3.90.00.00 - Aplicações Diretas,2024,Prefeitura Municipal de São Borja - RS,58757,Padrão,RS,128560600.28
DCA-Anexo I-D,2024,DCA-Anexo I-D,DO3.3.90.00.00.00,4318002,Despesas Pagas,3.3.90.00.00 - Aplicações Diretas,2024,Prefeitura Municipal de São Borja - RS,58757,Padrão,RS,126686946.38
DCA-Anexo I-D,2024,DCA-Anexo I-D,DO3.3.90.00.00.00,4318002,Inscrição de Restos a Pagar Não Processados,3.3.90.00.00 - Aplicações Diretas,2024,Prefeitura Municipal de São Borja - RS,58757,Padrão,RS,6333162.14
DCA-Anexo I-D,2024,DCA-Anexo I-D,DO3.3.90.00.00.00,4318002,Inscrição de Restos a Pagar Processados,3.3.90.00.00 - Aplicações Diretas,2024,Prefeitura Municipal de São Borja - RS,58757,Padrão,RS,1873653.9
DCA-Anexo I-D,2024,DCA-Anexo I-D,DO3.3.90.08.00.00,4318002,Despesas Empenhadas,3.3.90.08.00 - Outros Benefícios Assistenciais do servidor e do militar,2024,Prefeitura Municipal de São Borja - RS,58757,Padrão,RS,10718599.98
DCA-Anexo I-D,2024,DCA-Anexo I-D,DO3.3.90.08.00.00,4318002,Despesas Liquidadas,3.3.90.08.00 - Outros Benefícios Assistenciais do servidor e do militar,2024,Prefeitura Municipal de São Borja - RS,58757,Padrão,RS,10706553.49
DCA-Anexo I-D,2024,DCA-Anexo I-D,DO3.3.90.08.00.00,4318002,Despesas Pagas,3.3.90.08.00 - Outros Benefícios Assistenciais do servidor e do militar,2024,Prefeitura Municipal de São Borja - RS,58757,Padrão,RS,9932986.43
DCA-Anexo I-D,2024,DCA-Anexo I-D,DO3.3.90.08.00.00,4318002,Inscrição de Restos a Pagar Não Processados,3.3.90.08.00 - Outros Benefícios Assistenciais do servidor e do militar,2024,Prefeitura Municipal de São Borja - RS,58757,Padrão,RS,12046.49
DCA-Anexo I-D,2024,DCA-Anexo I-D,DO3.3.90.08.00.00,4318002,Inscrição de Restos a Pagar Processados,3.3.90.08.00 - Outros Benefícios Assistenciais do servidor e do militar,2024,Prefeitura Municipal de São Borja - RS,58757,Padrão,RS,773567.06
DCA-Anexo I-D,2024,DCA-Anexo I-D,DO3.3.90.14.00.00,4318002,Despesas Empenhadas,3.3.90.14.00 - Diárias - Civil,2024,Prefeitura Municipal de São Borja - RS,58757,Padrão,RS,1864614.68
DCA-Anexo I-D,2024,DCA-Anexo I-D,DO3.3.90.14.00.00,4318002,Despesas Liquidadas,3.3.90.14.00 - Diárias - Civil,2024,Prefeitura Municipal de São Borja - RS,58757,Padrão,RS,1864614.68
DCA-Anexo I-D,2024,DCA-Anexo I-D,DO3.3.90.14.00.00,4318002,Despesas Pagas,3.3.90.14.00 - Diárias - Civil,2024,Prefeitura Municipal de São Borja - RS,58757,Padrão,RS,1863615.68
DCA-Anexo I-D,2024,DCA-Anexo I-D,DO3.3.90.14.00.00,4318002,Inscrição de Restos a Pagar Processados,3.3.90.14.00 - Diárias - Civil,2024,Prefeitura Municipal de São Borja - RS,58757,Padrão,RS,999
DCA-Anexo I-D,2024,DCA-Anexo I-D,DO3.3.90.18.00.00,4318002,Despesas Empenhadas,3.3.90.18.00 - Auxílio Financeiro a Estudantes,2024,Prefeitura Municipal de São Borja - RS,58757,Padrão,RS,25889.28
DCA-Anexo I-D,2024,DCA-Anexo I-D,DO3.3.90.18.00.00,4318002,Despesas Liquidadas,3.3.90.18.00 - Auxílio Financeiro a Estudantes,2024,Prefeitura Municipal de São Borja - RS,58757,Padrão,RS,25889.28
DCA-Anexo I-D,2024,DCA-Anexo I-D,DO3.3.90.18.00.00,4318002,Despesas Pagas,3.3.90.18.00 - Auxílio Financeiro a Estudantes,2024,Prefeitura Municipal de São Borja - RS,58757,Padrão,RS,25889.28
DCA-Anexo I-D,2024,DCA-Anexo I-D,DO3.3.90.30.00.00,4318002,Despesas Empenhadas,3.3.90.30.00 - Material de Consumo,2024,Prefeitura Municipal de São Borja - RS,58757,Padrão,RS,12820216.31
DCA-Anexo I-D,2024,DCA-Anexo I-D,DO3.3.90.30.00.00,4318002,Despesas Liquidadas,3.3.90.30.00 - Material de Consumo,2024,Prefeitura Municipal de São Borja - RS,58757,Padrão,RS,11991063.54
DCA-Anexo I-D,2024,DCA-Anexo I-D,DO3.3.90.30.00.00,4318002,Despesas Pagas,3.3.90.30.00 - Material de Consumo,2024,Prefeitura Municipal de São Borja - RS,58757,Padrão,RS,11601569.92
DCA-Anexo I-D,2024,DCA-Anexo I-D,DO3.3.90.30.00.00,4318002,Inscrição de Restos a Pagar Não Processados,3.3.90.30.00 - Material de Consumo,2024,Prefeitura Municipal de São Borja - RS,58757,Padrão,RS,829152.77
DCA-Anexo I-D,2024,DCA-Anexo I-D,DO3.3.90.30.00.00,4318002,Inscrição de Restos a Pagar Processados,3.3.90.30.00 - Material de Consumo,2024,Prefeitura Municipal de São Borja - RS,58757,Padrão,RS,389493.62
DCA-Anexo I-D,2024,DCA-Anexo I-D,DO3.3.90.31.00.00,4318002,Despesas Empenhadas,"3.3.90.31.00 - Premiações Culturais, Artísticas, Científicas, Desportivas e Outras",2024,Prefeitura Municipal de São Borja - RS,58757,Padrão,RS,206141.74
DCA-Anexo I-D,2024,DCA-Anexo I-D,DO3.3.90.31.00.00,4318002,Despesas Liquidadas,"3.3.90.31.00 - Premiações Culturais, Artísticas, Científicas, Desportivas e Outras",2024,Prefeitura Municipal de São Borja - RS,58757,Padrão,RS,206141.74
DCA-Anexo I-D,2024,DCA-Anexo I-D,DO3.3.90.31.00.00,4318002,Despesas Pagas,"3.3.90.31.00 - Premiações Culturais, Artísticas, Científicas, Desportivas e Outras",2024,Prefeitura Municipal de São Borja - RS,58757,Padrão,RS,204621.04
DCA-Anexo I-D,2024,DCA-Anexo I-D,DO3.3.90.31.00.00,4318002,Inscrição de Restos a Pagar Processados,"3.3.90.31.00 - Premiações Culturais, Artísticas, Científicas, Desportivas e Outras",2024,Prefeitura Municipal de São Borja - RS,58757,Padrão,RS,1520.7
DCA-Anexo I-D,2024,DCA-Anexo I-D,DO3.3.90.32.00.00,4318002,Despesas Empenhadas,"3.3.90.32.00 - Material, Bem ou Serviço para Distribuição Gratuita",2024,Prefeitura Municipal de São Borja - RS,58757,Padrão,RS,6101461.75
DCA-Anexo I-D,2024,DCA-Anexo I-D,DO3.3.90.32.00.00,4318002,Despesas Liquidadas,"3.3.90.32.00 - Material, Bem ou Serviço para Distribuição Gratuita",2024,Prefeitura Municipal de São Borja - RS,58757,Padrão,RS,5723723
DCA-Anexo I-D,2024,DCA-Anexo I-D,DO3.3.90.32.00.00,4318002,Despesas Pagas,"3.3.90.32.00 - Material, Bem ou Serviço para Distribuição Gratuita",2024,Prefeitura Municipal de São Borja - RS,58757,Padrão,RS,5658042.79
DCA-Anexo I-D,2024,DCA-Anexo I-D,DO3.3.90.32.00.00,4318002,Inscrição de Restos a Pagar Não Processados,"3.3.90.32.00 - Material, Bem ou Serviço para Distribuição Gratuita",2024,Prefeitura Municipal de São Borja - RS,58757,Padrão,RS,377738.75
DCA-Anexo I-D,2024,DCA-Anexo I-D,DO3.3.90.32.00.00,4318002,Inscrição de Restos a Pagar Processados,"3.3.90.32.00 - Material, Bem ou Serviço para Distribuição Gratuita",2024,Prefeitura Municipal de São Borja - RS,58757,Padrão,RS,65680.21
DCA-Anexo I-D,2024,DCA-Anexo I-D,DO3.3.90.33.00.00,4318002,Despesas Empenhadas,3.3.90.33.00 - Passagens e Despesas com Locomoção,2024,Prefeitura Municipal de São Borja - RS,58757,Padrão,RS,212769.77
DCA-Anexo I-D,2024,DCA-Anexo I-D,DO3.3.90.33.00.00,4318002,Despesas Liquidadas,3.3.90.33.00 - Passagens e Despesas com Locomoção,2024,Prefeitura Municipal de São Borja - RS,58757,Padrão,RS,202566.07
DCA-Anexo I-D,2024,DCA-Anexo I-D,DO3.3.90.33.00.00,4318002,Despesas Pagas,3.3.90.33.00 - Passagens e Despesas com Locomoção,2024,Prefeitura Municipal de São Borja - RS,58757,Padrão,RS,202566.07
DCA-Anexo I-D,2024,DCA-Anexo I-D,DO3.3.90.33.00.00,4318002,Inscrição de Restos a Pagar Não Processados,3.3.90.33.00 - Passagens e Despesas com Locomoção,2024,Prefeitura Municipal de São Borja - RS,58757,Padrão,RS,10203.7
DCA-Anexo I-D,2024,DCA-Anexo I-D,DO3.3.90.35.00.00,4318002,Despesas Empenhadas,3.3.90.35.00 - Serviços de Consultoria,2024,Prefeitura Municipal de São Borja - RS,58757,Padrão,RS,228162.73
DCA-Anexo I-D,2024,DCA-Anexo I-D,DO3.3.90.35.00.00,4318002,Despesas Liquidadas,3.3.90.35.00 - Serviços de Consultoria,2024,Prefeitura Municipal de São Borja - RS,58757,Padrão,RS,214880.99
DCA-Anexo I-D,2024,DCA-Anexo I-D,DO3.3.90.35.00.00,4318002,Despesas Pagas,3.3.90.35.00 - Serviços de Consultoria,2024,Prefeitura Municipal de São Borja - RS,58757,Padrão,RS,213718.79
DCA-Anexo I-D,2024,DCA-Anexo I-D,DO3.3.90.35.00.00,4318002,Inscrição de Restos a Pagar Não Processados,3.3.90.35.00 - Serviços de Consultoria,2024,Prefeitura Municipal de São Borja - RS,58757,Padrão,RS,13281.74
DCA-Anexo I-D,2024,DCA-Anexo I-D,DO3.3.90.35.00.00,4318002,Inscrição de Restos a Pagar Processados,3.3.90.35.00 - Serviços de Consultoria,2024,Prefeitura Municipal de São Borja - RS,58757,Padrão,RS,1162.2
DCA-Anexo I-D,2024,DCA-Anexo I-D,DO3.3.90.36.00.00,4318002,Despesas Empenhadas,3.3.90.36.00 - Outros Serviços de Terceiros - Pessoa Física,2024,Prefeitura Municipal de São Borja - RS,58757,Padrão,RS,1834458.86
DCA-Anexo I-D,2024,DCA-Anexo I-D,DO3.3.90.36.00.00,4318002,Despesas Liquidadas,3.3.90.36.00 - Outros Serviços de Terceiros - Pessoa Física,2024,Prefeitura Municipal de São Borja - RS,58757,Padrão,RS,1702268.22
DCA-Anexo I-D,2024,DCA-Anexo I-D,DO3.3.90.36.00.00,4318002,Despesas Pagas,3.3.90.36.00 - Outros Serviços de Terceiros - Pessoa Física,2024,Prefeitura Municipal de São Borja - RS,58757,Padrão,RS,1696538.58
DCA-Anexo I-D,2024,DCA-Anexo I-D,DO3.3.90.36.00.00,4318002,Inscrição de Restos a Pagar Não Processados,3.3.90.36.00 - Outros Serviços de Terceiros - Pessoa Física,2024,Prefeitura Municipal de São Borja - RS,58757,Padrão,RS,132190.64
DCA-Anexo I-D,2024,DCA-Anexo I-D,DO3.3.90.36.00.00,4318002,Inscrição de Restos a Pagar Processados,3.3.90.36.00 - Outros Serviços de Terceiros - Pessoa Física,2024,Prefeitura Municipal de São Borja - RS,58757,Padrão,RS,5729.64
DCA-Anexo I-D,2024,DCA-Anexo I-D,DO3.3.90.39.00.00,4318002,Despesas Empenhadas,3.3.90.39.00 - Outros Serviços de Terceiros - Pessoa Jurídica,2024,Prefeitura Municipal de São Borja - RS,58757,Padrão,RS,71071807.78
DCA-Anexo I-D,2024,DCA-Anexo I-D,DO3.3.90.39.00.00,4318002,Despesas Liquidadas,3.3.90.39.00 - Outros Serviços de Terceiros - Pessoa Jurídica,2024,Prefeitura Municipal de São Borja - RS,58757,Padrão,RS,66428088.04
DCA-Anexo I-D,2024,DCA-Anexo I-D,DO3.3.90.39.00.00,4318002,Despesas Pagas,3.3.90.39.00 - Outros Serviços de Terceiros - Pessoa Jurídica,2024,Prefeitura Municipal de São Borja - RS,58757,Padrão,RS,66095104.61
DCA-Anexo I-D,2024,DCA-Anexo I-D,DO3.3.90.39.00.00,4318002,Inscrição de Restos a Pagar Não Processados,3.3.90.39.00 - Outros Serviços de Terceiros - Pessoa Jurídica,2024,Prefeitura Municipal de São Borja - RS,58757,Padrão,RS,4643719.74
DCA-Anexo I-D,2024,DCA-Anexo I-D,DO3.3.90.39.00.00,4318002,Inscrição de Restos a Pagar Processados,3.3.90.39.00 - Outros Serviços de Terceiros - Pessoa Jurídica,2024,Prefeitura Municipal de São Borja - RS,58757,Padrão,RS,332983.43
DCA-Anexo I-D,2024,DCA-Anexo I-D,DO3.3.90.40.00.00,4318002,Despesas Empenhadas,3.3.90.40.00 - Serviços de Tecnologia da Informação e Comunicação - Pessoa Jurídica,2024,Prefeitura Municipal de São Borja - RS,58757,Padrão,RS,1857177.08
DCA-Anexo I-D,2024,DCA-Anexo I-D,DO3.3.90.40.00.00,4318002,Despesas Liquidadas,3.3.90.40.00 - Serviços de Tecnologia da Informação e Comunicação - Pessoa Jurídica,2024,Prefeitura Municipal de São Borja - RS,58757,Padrão,RS,1545151.69
DCA-Anexo I-D,2024,DCA-Anexo I-D,DO3.3.90.40.00.00,4318002,Despesas Pagas,3.3.90.40.00 - Serviços de Tecnologia da Informação e Comunicação - Pessoa Jurídica,2024,Prefeitura Municipal de São Borja - RS,58757,Padrão,RS,1531408.14
DCA-Anexo I-D,2024,DCA-Anexo I-D,DO3.3.90.40.00.00,4318002,Inscrição de Restos a Pagar Não Processados,3.3.90.40.00 - Serviços de Tecnologia da Informação e Comunicação - Pessoa Jurídica,2024,Prefeitura Municipal de São Borja - RS,58757,Padrão,RS,312025.39
DCA-Anexo I-D,2024,DCA-Anexo I-D,DO3.3.90.40.00.00,4318002,Inscrição de Restos a Pagar Processados,3.3.90.40.00 - Serviços de Tecnologia da Informação e Comunicação - Pessoa Jurídica,2024,Prefeitura Municipal de São Borja - RS,58757,Padrão,RS,13743.55
DCA-Anexo I-D,2024,DCA-Anexo I-D,DO3.3.90.46.00.00,4318002,Despesas Empenhadas,3.3.90.46.00 - Auxílio-Alimentação,2024,Prefeitura Municipal de São Borja - RS,58757,Padrão,RS,18065631.91
DCA-Anexo I-D,2024,DCA-Anexo I-D,DO3.3.90.46.00.00,4318002,Despesas Liquidadas,3.3.90.46.00 - Auxílio-Alimentação,2024,Prefeitura Municipal de São Borja - RS,58757,Padrão,RS,18065631.91
DCA-Anexo I-D,2024,DCA-Anexo I-D,DO3.3.90.46.00.00,4318002,Despesas Pagas,3.3.90.46.00 - Auxílio-Alimentação,2024,Prefeitura Municipal de São Borja - RS,58757,Padrão,RS,18056111.91
DCA-Anexo I-D,2024,DCA-Anexo I-D,DO3.3.90.46.00.00,4318002,Inscrição de Restos a Pagar Processados,3.3.90.46.00 - Auxílio-Alimentação,2024,Prefeitura Municipal de São Borja - RS,58757,Padrão,RS,9520
DCA-Anexo I-D,2024,DCA-Anexo I-D,DO3.3.90.47.00.00,4318002,Despesas Empenhadas,3.3.90.47.00 - Obrigações Tributárias e Contributivas,2024,Prefeitura Municipal de São Borja - RS,58757,Padrão,RS,3931022.53
DCA-Anexo I-D,2024,DCA-Anexo I-D,DO3.3.90.47.00.00,4318002,Despesas Liquidadas,3.3.90.47.00 - Obrigações Tributárias e Contributivas,2024,Prefeitura Municipal de São Borja - RS,58757,Padrão,RS,3931022.53
DCA-Anexo I-D,2024,DCA-Anexo I-D,DO3.3.90.47.00.00,4318002,Despesas Pagas,3.3.90.47.00 - Obrigações Tributárias e Contributivas,2024,Prefeitura Municipal de São Borja - RS,58757,Padrão,RS,3654718.27
DCA-Anexo I-D,2024,DCA-Anexo I-D,DO3.3.90.47.00.00,4318002,Inscrição de Restos a Pagar Processados,3.3.90.47.00 - Obrigações Tributárias e Contributivas,2024,Prefeitura Municipal de São Borja - RS,58757,Padrão,RS,276304.26
DCA-Anexo I-D,2024,DCA-Anexo I-D,DO3.3.90.48.00.00,4318002,Despesas Empenhadas,3.3.90.48.00 - Outros Auxílios Financeiros a Pessoas Físicas,2024,Prefeitura Municipal de São Borja - RS,58757,Padrão,RS,228970
DCA-Anexo I-D,2024,DCA-Anexo I-D,DO3.3.90.48.00.00,4318002,Despesas Liquidadas,3.3.90.48.00 - Outros Auxílios Financeiros a Pessoas Físicas,2024,Prefeitura Municipal de São Borja - RS,58757,Padrão,RS,228970
DCA-Anexo I-D,2024,DCA-Anexo I-D,DO3.3.90.48.00.00,4318002,Despesas Pagas,3.3.90.48.00 - Outros Auxílios Financeiros a Pessoas Físicas,2024,Prefeitura Municipal de São Borja - RS,58757,Padrão,RS,228970
DCA-Anexo I-D,2024,DCA-Anexo I-D,DO3.3.90.49.00.00,4318002,Despesas Empenhadas,3.3.90.49.00 - Auxílio-Transporte,2024,Prefeitura Municipal de São Borja - RS,58757,Padrão,RS,125344
DCA-Anexo I-D,2024,DCA-Anexo I-D,DO3.3.90.49.00.00,4318002,Despesas Liquidadas,3.3.90.49.00 - Auxílio-Transporte,2024,Prefeitura Municipal de São Borja - RS,58757,Padrão,RS,125344
DCA-Anexo I-D,2024,DCA-Anexo I-D,DO3.3.90.49.00.00,4318002,Despesas Pagas,3.3.90.49.00 - Auxílio-Transporte,2024,Prefeitura Municipal de São Borja - RS,58757,Padrão,RS,125344
DCA-Anexo I-D,2024,DCA-Anexo I-D,DO3.3.90.86.00.00,4318002,Despesas Empenhadas,3.3.90.86.00 - Compensações a Regimes de Previdência,2024,Prefeitura Municipal de São Borja - RS,58757,Padrão,RS,201600.11
DCA-Anexo I-D,2024,DCA-Anexo I-D,DO3.3.90.86.00.00,4318002,Despesas Liquidadas,3.3.90.86.00 - Compensações a Regimes de Previdência,2024,Prefeitura Municipal de São Borja - RS,58757,Padrão,RS,201600.11
DCA-Anexo I-D,2024,DCA-Anexo I-D,DO3.3.90.86.00.00,4318002,Despesas Pagas,3.3.90.86.00 - Compensações a Regimes de Previdência,2024,Prefeitura Municipal de São Borja - RS,58757,Padrão,RS,201600.11
DCA-Anexo I-D,2024,DCA-Anexo I-D,DO3.3.90.91.00.00,4318002,Despesas Empenhadas,3.3.90.91.00 - Sentenças Judiciais,2024,Prefeitura Municipal de São Borja - RS,58757,Padrão,RS,5081673.44
DCA-Anexo I-D,2024,DCA-Anexo I-D,DO3.3.90.91.00.00,4318002,Despesas Liquidadas,3.3.90.91.00 - Sentenças Judiciais,2024,Prefeitura Municipal de São Borja - RS,58757,Padrão,RS,5081673.44
DCA-Anexo I-D,2024,DCA-Anexo I-D,DO3.3.90.91.00.00,4318002,Despesas Pagas,3.3.90.91.00 - Sentenças Judiciais,2024,Prefeitura Municipal de São Borja - RS,58757,Padrão,RS,5081673.44
DCA-Anexo I-D,2024,DCA-Anexo I-D,DO3.3.90.92.00.00,4318002,Despesas Empenhadas,3.3.90.92.00 - Despesas de Exercícios Anteriores,2024,Prefeitura Municipal de São Borja - RS,58757,Padrão,RS,169569.81
DCA-Anexo I-D,2024,DCA-Anexo I-D,DO3.3.90.92.00.00,4318002,Despesas Liquidadas,3.3.90.92.00 - Despesas de Exercícios Anteriores,2024,Prefeitura Municipal de São Borja - RS,58757,Padrão,RS,168733.71
DCA-Anexo I-D,2024,DCA-Anexo I-D,DO3.3.90.92.00.00,4318002,Despesas Pagas,3.3.90.92.00 - Despesas de Exercícios Anteriores,2024,Prefeitura Municipal de São Borja - RS,58757,Padrão,RS,168733.71
DCA-Anexo I-D,2024,DCA-Anexo I-D,DO3.3.90.92.00.00,4318002,Inscrição de Restos a Pagar Não Processados,3.3.90.92.00 - Despesas de Exercícios Anteriores,2024,Prefeitura Municipal de São Borja - RS,58757,Padrão,RS,836.1
DCA-Anexo I-D,2024,DCA-Anexo I-D,DO3.3.90.93.00.00,4318002,Despesas Empenhadas,3.3.90.93.00 - Indenizações e Restituições,2024,Prefeitura Municipal de São Borja - RS,58757,Padrão,RS,148650.66
DCA-Anexo I-D,2024,DCA-Anexo I-D,DO3.3.90.93.00.00,4318002,Despesas Liquidadas,3.3.90.93.00 - Indenizações e Restituições,2024,Prefeitura Municipal de São Borja - RS,58757,Padrão,RS,146683.84
DCA-Anexo I-D,2024,DCA-Anexo I-D,DO3.3.90.93.00.00,4318002,Despesas Pagas,3.3.90.93.00 - Indenizações e Restituições,2024,Prefeitura Municipal de São Borja - RS,58757,Padrão,RS,143733.61
DCA-Anexo I-D,2024,DCA-Anexo I-D,DO3.3.90.93.00.00,4318002,Inscrição de Restos a Pagar Não Processados,3.3.90.93.00 - Indenizações e Restituições,2024,Prefeitura Municipal de São Borja - RS,58757,Padrão,RS,1966.82
DCA-Anexo I-D,2024,DCA-Anexo I-D,DO3.3.90.93.00.00,4318002,Inscrição de Restos a Pagar Processados,3.3.90.93.00 - Indenizações e Restituições,2024,Prefeitura Municipal de São Borja - RS,58757,Padrão,RS,2950.23
DCA-Anexo I-D,2024,DCA-Anexo I-D,DI3.3.91.00.00.00,4318002,Despesas Empenhadas,"3.3.91.00.00 - Aplicação Direta Decorrente de Operação entre Órgãos, Fundos e Entidades Integrantes dos Orçamentos Fiscal e da Seguridade Social",2024,Prefeitura Municipal de São Borja - RS,58757,Padrão,RS,4691056.02
DCA-Anexo I-D,2024,DCA-Anexo I-D,DI3.3.91.00.00.00,4318002,Despesas Liquidadas,"3.3.91.00.00 - Aplicação Direta Decorrente de Operação entre Órgãos, Fundos e Entidades Integrantes dos Orçamentos Fiscal e da Seguridade Social",2024,Prefeitura Municipal de São Borja - RS,58757,Padrão,RS,4691056.02
DCA-Anexo I-D,2024,DCA-Anexo I-D,DI3.3.91.00.00.00,4318002,Despesas Pagas,"3.3.91.00.00 - Aplicação Direta Decorrente de Operação entre Órgãos, Fundos e Entidades Integrantes dos Orçamentos Fiscal e da Seguridade Social",2024,Prefeitura Municipal de São Borja - RS,58757,Padrão,RS,4691056.02
DCA-Anexo I-D,2024,DCA-Anexo I-D,DO4.0.00.00.00.00,4318002,Despesas Empenhadas,4.0.00.00.00 - Despesas de Capital,2024,Prefeitura Municipal de São Borja - RS,58757,Padrão,RS,35830048.6
DCA-Anexo I-D,2024,DCA-Anexo I-D,DO4.0.00.00.00.00,4318002,Despesas Liquidadas,4.0.00.00.00 - Despesas de Capital,2024,Prefeitura Municipal de São Borja - RS,58757,Padrão,RS,24303749.22
DCA-Anexo I-D,2024,DCA-Anexo I-D,DO4.0.00.00.00.00,4318002,Despesas Pagas,4.0.00.00.00 - Despesas de Capital,2024,Prefeitura Municipal de São Borja - RS,58757,Padrão,RS,23874365.32
DCA-Anexo I-D,2024,DCA-Anexo I-D,DO4.0.00.00.00.00,4318002,Inscrição de Restos a Pagar Não Processados,4.0.00.00.00 - Despesas de Capital,2024,Prefeitura Municipal de São Borja - RS,58757,Padrão,RS,11526299.38
DCA-Anexo I-D,2024,DCA-Anexo I-D,DO4.0.00.00.00.00,4318002,Inscrição de Restos a Pagar Processados,4.0.00.00.00 - Despesas de Capital,2024,Prefeitura Municipal de São Borja - RS,58757,Padrão,RS,429383.9
DCA-Anexo I-D,2024,DCA-Anexo I-D,DO4.4.00.00.00.00,4318002,Despesas Empenhadas,4.4.00.00.00 - Investimentos,2024,Prefeitura Municipal de São Borja - RS,58757,Padrão,RS,26311053.07
DCA-Anexo I-D,2024,DCA-Anexo I-D,DO4.4.00.00.00.00,4318002,Despesas Liquidadas,4.4.00.00.00 - Investimentos,2024,Prefeitura Municipal de São Borja - RS,58757,Padrão,RS,14784753.69
DCA-Anexo I-D,2024,DCA-Anexo I-D,DO4.4.00.00.00.00,4318002,Despesas Pagas,4.4.00.00.00 - Investimentos,2024,Prefeitura Municipal de São Borja - RS,58757,Padrão,RS,14355369.79
DCA-Anexo I-D,2024,DCA-Anexo I-D,DO4.4.00.00.00.00,4318002,Inscrição de Restos a Pagar Não Processados,4.4.00.00.00 - Investimentos,2024,Prefeitura Municipal de São Borja - RS,58757,Padrão,RS,11526299.38
DCA-Anexo I-D,2024,DCA-Anexo I-D,DO4.4.00.00.00.00,4318002,Inscrição de Restos a Pagar Processados,4.4.00.00.00 - Investimentos,2024,Prefeitura Municipal de São Borja - RS,58757,Padrão,RS,429383.9
DCA-Anexo I-D,2024,DCA-Anexo I-D,DO4.4.20.00.00.00,4318002,Despesas Empenhadas,4.4.20.00.00 - Transferências à União,2024,Prefeitura Municipal de São Borja - RS,58757,Padrão,RS,30598.54
DCA-Anexo I-D,2024,DCA-Anexo I-D,DO4.4.20.00.00.00,4318002,Despesas Liquidadas,4.4.20.00.00 - Transferências à União,2024,Prefeitura Municipal de São Borja - RS,58757,Padrão,RS,23532.16
DCA-Anexo I-D,2024,DCA-Anexo I-D,DO4.4.20.00.00.00,4318002,Despesas Pagas,4.4.20.00.00 - Transferências à União,2024,Prefeitura Municipal de São Borja - RS,58757,Padrão,RS,23532.16
