_annex_requested,_exercise,_keyword_hits,anexo,cod_conta,cod_ibge,coluna,conta,exercicio,instituicao,populacao,rotulo,uf,valor
DCA-Anexo I-E,2023,DESPESA,DCA-Anexo I-E,TotalDespesas,4318002,Despesas Empenhadas,10.303 - Suporte Profilático e Terapêutico,2023,Prefeitura Municipal de São Borja - RS,59768,Total Geral da Despesa por Função,RS,858889.88
DCA-Anexo I-E,2023,DESPESA,DCA-Anexo I-E,TotalDespesas,4318002,Despesas Empenhadas,10.304 - Vigilância Sanitária,2023,Prefeitura Municipal de São Borja - RS,59768,Total Geral da Despesa por Função,RS,1027602.76
DCA-Anexo I-E,2023,DESPESA,DCA-Anexo I-E,TotalDespesas,4318002,Despesas Empenhadas,10.122 - Administração Geral,2023,Prefeitura Municipal de São Borja - RS,59768,Total Geral da Despesa por Função,RS,3755095.18
DCA-Anexo I-E,2023,DESPESA,DCA-Anexo I-E,TotalDespesas,4318002,Despesas Empenhadas,11 - Trabalho,2023,Prefeitura Municipal de São Borja - RS,59768,Total Geral da Despesa por Função,RS,301.3
DCA-Anexo I-E,2023,DESPESA,DCA-Anexo I-E,TotalDespesas,4318002,Despesas Empenhadas,11.334 - Fomento ao Trabalho,2023,Prefeitura Municipal de São Borja - RS,59768,Total Geral da Despesa por Função,RS,301.3
DCA-Anexo I-E,2023,DESPESA,DCA-Anexo I-E,TotalDespesas,4318002,Despesas Empenhadas,12 - Educação,2023,Prefeitura Municipal de São Borja - RS,59768,Total Geral da Despesa por Função,RS,68125640.73
DCA-Anexo I-E,2023,DESPESA,DCA-Anexo I-E,TotalDespesas,4318002,Despesas Empenhadas,12.361 - Ensino Fundamental,2023,Prefeitura Municipal de São Borja - RS,59768,Total Geral da Despesa por Função,RS,52050057.59
DCA-Anexo I-E,2023,DESPESA,DCA-Anexo I-E,TotalDespesas,4318002,Despesas Empenhadas,12.362 - Ensino Médio,2023,Prefeitura Municipal de São Borja - RS,59768,Total Geral da Despesa por Função,RS,1472264.09
DCA-Anexo I-E,2023,DESPESA,DCA-Anexo I-E,TotalDespesas,4318002,Despesas Empenhadas,12.365 - Educação Infantil,2023,Prefeitura Municipal de São Borja - RS,59768,Total Geral da Despesa por Função,RS,8538483.09
DCA-Anexo I-E,2023,DESPESA,DCA-Anexo I-E,TotalDespesas,4318002,Despesas Empenhadas,12.366 - Educação de Jovens e Adultos,2023,Prefeitura Municipal de São Borja - RS,59768,Total Geral da Despesa por Função,RS,496601.69
DCA-Anexo I-E,2023,DESPESA,DCA-Anexo I-E,TotalDespesas,4318002,Despesas Empenhadas,12.367 - Educação Especial,2023,Prefeitura Municipal de São Borja - RS,59768,Total Geral da Despesa por Função,RS,500000
DCA-Anexo I-E,2023,DESPESA,DCA-Anexo I-E,TotalDespesas,4318002,Despesas Empenhadas,12.122 - Administração Geral,2023,Prefeitura Municipal de São Borja - RS,59768,Total Geral da Despesa por Função,RS,5068234.27
DCA-Anexo I-E,2023,DESPESA,DCA-Anexo I-E,TotalDespesas,4318002,Despesas Empenhadas,13 - Cultura,2023,Prefeitura Municipal de São Borja - RS,59768,Total Geral da Despesa por Função,RS,957269.42
DCA-Anexo I-E,2023,DESPESA,DCA-Anexo I-E,TotalDespesas,4318002,Despesas Empenhadas,13.392 - Difusão Cultural,2023,Prefeitura Municipal de São Borja - RS,59768,Total Geral da Despesa por Função,RS,957269.42
DCA-Anexo I-E,2023,DESPESA,DCA-Anexo I-E,TotalDespesas,4318002,Despesas Empenhadas,14 - Direitos da Cidadania,2023,Prefeitura Municipal de São Borja - RS,59768,Total Geral da Despesa por Função,RS,43909.63
DCA-Anexo I-E,2023,DESPESA,DCA-Anexo I-E,TotalDespesas,4318002,Despesas Empenhadas,"14.422 - Direitos Individuais, Coletivos e Difusos",2023,Prefeitura Municipal de São Borja - RS,59768,Total Geral da Despesa por Função,RS,1729.95
DCA-Anexo I-E,2023,DESPESA,DCA-Anexo I-E,TotalDespesas,4318002,Despesas Empenhadas,FU14 - Demais Subfunções,2023,Prefeitura Municipal de São Borja - RS,59768,Total Geral da Despesa por Função,RS,42179.68
DCA-Anexo I-E,2023,DESPESA,DCA-Anexo I-E,TotalDespesas,4318002,Despesas Empenhadas,15 - Urbanismo,2023,Prefeitura Municipal de São Borja - RS,59768,Total Geral da Despesa por Função,RS,17054318.04
DCA-Anexo I-E,2023,DESPESA,DCA-Anexo I-E,TotalDespesas,4318002,Despesas Empenhadas,15.451 - Infraestrutura Urbana,2023,Prefeitura Municipal de São Borja - RS,59768,Total Geral da Despesa por Função,RS,4882146.36
DCA-Anexo I-E,2023,DESPESA,DCA-Anexo I-E,TotalDespesas,4318002,Despesas Empenhadas,15.452 - Serviços Urbanos,2023,Prefeitura Municipal de São Borja - RS,59768,Total Geral da Despesa por Função,RS,11277171.68
DCA-Anexo I-E,2023,DESPESA,DCA-Anexo I-E,TotalDespesas,4318002,Despesas Empenhadas,15.453 - Transportes Coletivos Urbanos,2023,Prefeitura Municipal de São Borja - RS,59768,Total Geral da Despesa por Função,RS,895000
DCA-Anexo I-E,2023,DESPESA,DCA-Anexo I-E,TotalDespesas,4318002,Despesas Empenhadas,16 - Habitação,2023,Prefeitura Municipal de São Borja - RS,59768,Total Geral da Despesa por Função,RS,534482.25
DCA-Anexo I-E,2023,DESPESA,DCA-Anexo I-E,TotalDespesas,4318002,Despesas Empenhadas,16.482 - Habitação Urbana,2023,Prefeitura Municipal de São Borja - RS,59768,Total Geral da Despesa por Função,RS,534482.25
DCA-Anexo I-E,2023,DESPESA,DCA-Anexo I-E,TotalDespesas,4318002,Despesas Empenhadas,17 - Saneamento,2023,Prefeitura Municipal de São Borja - RS,59768,Total Geral da Despesa por Função,RS,46078
DCA-Anexo I-E,2023,DESPESA,DCA-Anexo I-E,TotalDespesas,4318002,Despesas Empenhadas,17.511 - Saneamento Básico Rural,2023,Prefeitura Municipal de São Borja - RS,59768,Total Geral da Despesa por Função,RS,46078
DCA-Anexo I-E,2023,DESPESA,DCA-Anexo I-E,TotalDespesas,4318002,Despesas Empenhadas,18 - Gestão Ambiental,2023,Prefeitura Municipal de São Borja - RS,59768,Total Geral da Despesa por Função,RS,66575.43
DCA-Anexo I-E,2023,DESPESA,DCA-Anexo I-E,TotalDespesas,4318002,Despesas Empenhadas,18.541 - Preservação e Conservação Ambiental,2023,Prefeitura Municipal de São Borja - RS,59768,Total Geral da Despesa por Função,RS,66575.43
DCA-Anexo I-E,2023,DESPESA,DCA-Anexo I-E,TotalDespesas,4318002,Despesas Empenhadas,20 - Agricultura,2023,Prefeitura Municipal de São Borja - RS,59768,Total Geral da Despesa por Função,RS,234734.3
DCA-Anexo I-E,2023,DESPESA,DCA-Anexo I-E,TotalDespesas,4318002,Despesas Empenhadas,20.606 - Extensão Rural,2023,Prefeitura Municipal de São Borja - RS,59768,Total Geral da Despesa por Função,RS,227210.3
DCA-Anexo I-E,2023,DESPESA,DCA-Anexo I-E,TotalDespesas,4318002,Despesas Empenhadas,20.122 - Administração Geral,2023,Prefeitura Municipal de São Borja - RS,59768,Total Geral da Despesa por Função,RS,7524
DCA-Anexo I-E,2023,DESPESA,DCA-Anexo I-E,TotalDespesas,4318002,Despesas Empenhadas,23 - Comércio e Serviços,2023,Prefeitura Municipal de São Borja - RS,59768,Total Geral da Despesa por Função,RS,391944.83
DCA-Anexo I-E,2023,DESPESA,DCA-Anexo I-E,TotalDespesas,4318002,Despesas Empenhadas,23.695 - Turismo,2023,Prefeitura Municipal de São Borja - RS,59768,Total Geral da Despesa por Função,RS,391944.83
DCA-Anexo I-E,2023,DESPESA,DCA-Anexo I-E,TotalDespesas,4318002,Despesas Empenhadas,26 - Transporte,2023,Prefeitura Municipal de São Borja - RS,59768,Total Geral da Despesa por Função,RS,577225.66
DCA-Anexo I-E,2023,DESPESA,DCA-Anexo I-E,TotalDespesas,4318002,Despesas Empenhadas,26.781 - Transporte Aéreo,2023,Prefeitura Municipal de São Borja - RS,59768,Total Geral da Despesa por Função,RS,414032.9
DCA-Anexo I-E,2023,DESPESA,DCA-Anexo I-E,TotalDespesas,4318002,Despesas Empenhadas,26.782 - Transporte Rodoviário,2023,Prefeitura Municipal de São Borja - RS,59768,Total Geral da Despesa por Função,RS,163192.76
DCA-Anexo I-E,2023,DESPESA,DCA-Anexo I-E,TotalDespesas,4318002,Despesas Empenhadas,27 - Desporto e Lazer,2023,Prefeitura Municipal de São Borja - RS,59768,Total Geral da Despesa por Função,RS,1479421.25
DCA-Anexo I-E,2023,DESPESA,DCA-Anexo I-E,TotalDespesas,4318002,Despesas Empenhadas,27.811 - Desporto de Rendimento,2023,Prefeitura Municipal de São Borja - RS,59768,Total Geral da Despesa por Função,RS,18074.2
DCA-Anexo I-E,2023,DESPESA,DCA-Anexo I-E,TotalDespesas,4318002,Despesas Empenhadas,27.812 - Desporto Comunitário,2023,Prefeitura Municipal de São Borja - RS,59768,Total Geral da Despesa por Função,RS,1461347.05
DCA-Anexo I-E,2023,DESPESA,DCA-Anexo I-E,TotalDespesas,4318002,Despesas Empenhadas,28 - Encargos Especiais,2023,Prefeitura Municipal de São Borja - RS,59768,Total Geral da Despesa por Função,RS,15700304.34
DCA-Anexo I-E,2023,DESPESA|DIVIDA,DCA-Anexo I-E,TotalDespesas,4318002,Despesas Empenhadas,28.843 - Serviço da Dívida Interna,2023,Prefeitura Municipal de São Borja - RS,59768,Total Geral da Despesa por Função,RS,15700304.34
DCA-Anexo I-E,2023,DESPESA,DCA-Anexo I-E,TotalDespesas,4318002,Despesas Empenhadas,Despesas Intraorçamentárias,2023,Prefeitura Municipal de São Borja - RS,59768,Total Geral da Despesa por Função,RS,31224955.16
DCA-Anexo I-E,2023,DESPESA,DCA-Anexo I-E,TotalDespesas,4318002,Despesas Liquidadas,Despesas Exceto Intraorçamentárias,2023,Prefeitura Municipal de São Borja - RS,59768,Total Geral da Despesa por Função,RS,288447803.3
DCA-Anexo I-E,2023,DESPESA,DCA-Anexo I-E,TotalDespesas,4318002,Despesas Liquidadas,01 - Legislativa,2023,Prefeitura Municipal de São Borja - RS,59768,Total Geral da Despesa por Função,RS,8605807.98
DCA-Anexo I-E,2023,DESPESA,DCA-Anexo I-E,TotalDespesas,4318002,Despesas Liquidadas,01.031 - Ação Legislativa,2023,Prefeitura Municipal de São Borja - RS,59768,Total Geral da Despesa por Função,RS,8605807.98
DCA-Anexo I-E,2023,DESPESA,DCA-Anexo I-E,TotalDespesas,4318002,Despesas Liquidadas,04 - Administração,2023,Prefeitura Municipal de São Borja - RS,59768,Total Geral da Despesa por Função,RS,32384066.23
DCA-Anexo I-E,2023,DESPESA,DCA-Anexo I-E,TotalDespesas,4318002,Despesas Liquidadas,04.121 - Planejamento e Orçamento,2023,Prefeitura Municipal de São Borja - RS,59768,Total Geral da Despesa por Função,RS,4655276.83
DCA-Anexo I-E,2023,DESPESA,DCA-Anexo I-E,TotalDespesas,4318002,Despesas Liquidadas,04.122 - Administração Geral,2023,Prefeitura Municipal de São Borja - RS,59768,Total Geral da Despesa por Função,RS,23419836.04
DCA-Anexo I-E,2023,DESPESA,DCA-Anexo I-E,TotalDespesas,4318002,Despesas Liquidadas,04.123 - Administração Financeira,2023,Prefeitura Municipal de São Borja - RS,59768,Total Geral da Despesa por Função,RS,1763556.03
DCA-Anexo I-E,2023,DESPESA,DCA-Anexo I-E,TotalDespesas,4318002,Despesas Liquidadas,04.124 - Controle Interno,2023,Prefeitura Municipal de São Borja - RS,59768,Total Geral da Despesa por Função,RS,348373.92
DCA-Anexo I-E,2023,DESPESA,DCA-Anexo I-E,TotalDespesas,4318002,Despesas Liquidadas,04.126 - Tecnologia da Informação,2023,Prefeitura Municipal de São Borja - RS,59768,Total Geral da Despesa por Função,RS,334752.35
DCA-Anexo I-E,2023,DESPESA,DCA-Anexo I-E,TotalDespesas,4318002,Despesas Liquidadas,04.129 - Administração de Receitas,2023,Prefeitura Municipal de São Borja - RS,59768,Total Geral da Despesa por Função,RS,1844291.75
DCA-Anexo I-E,2023,DESPESA,DCA-Anexo I-E,TotalDespesas,4318002,Despesas Liquidadas,FU04 - Demais Subfunções,2023,Prefeitura Municipal de São Borja - RS,59768,Total Geral da Despesa por Função,RS,17979.31
DCA-Anexo I-E,2023,DESPESA,DCA-Anexo I-E,TotalDespesas,4318002,Despesas Liquidadas,06 - Segurança Pública,2023,Prefeitura Municipal de São Borja - RS,59768,Total Geral da Despesa por Função,RS,859528.61
DCA-Anexo I-E,2023,DESPESA,DCA-Anexo I-E,TotalDespesas,4318002,Despesas Liquidadas,06.181 - Policiamento,2023,Prefeitura Municipal de São Borja - RS,59768,Total Geral da Despesa por Função,RS,413919.61
DCA-Anexo I-E,2023,DESPESA,DCA-Anexo I-E,TotalDespesas,4318002,Despesas Liquidadas,06.182 - Defesa Civil,2023,Prefeitura Municipal de São Borja - RS,59768,Total Geral da Despesa por Função,RS,445609
DCA-Anexo I-E,2023,DESPESA,DCA-Anexo I-E,TotalDespesas,4318002,Despesas Liquidadas,08 - Assistência Social,2023,Prefeitura Municipal de São Borja - RS,59768,Total Geral da Despesa por Função,RS,8788778.84
DCA-Anexo I-E,2023,DESPESA,DCA-Anexo I-E,TotalDespesas,4318002,Despesas Liquidadas,08.241 - Assistência ao Idoso,2023,Prefeitura Municipal de São Borja - RS,59768,Total Geral da Despesa por Função,RS,160737.12
DCA-Anexo I-E,2023,DESPESA,DCA-Anexo I-E,TotalDespesas,4318002,Despesas Liquidadas,08.243 - Assistência à Criança e ao Adolescente,2023,Prefeitura Municipal de São Borja - RS,59768,Total Geral da Despesa por Função,RS,4465787.95
DCA-Anexo I-E,2023,DESPESA,DCA-Anexo I-E,TotalDespesas,4318002,Despesas Liquidadas,08.244 - Assistência Comunitária,2023,Prefeitura Municipal de São Borja - RS,59768,Total Geral da Despesa por Função,RS,3396883.6
DCA-Anexo I-E,2023,DESPESA,DCA-Anexo I-E,TotalDespesas,4318002,Despesas Liquidadas,08.122 - Administração Geral,2023,Prefeitura Municipal de São Borja - RS,59768,Total Geral da Despesa por Função,RS,765370.17
DCA-Anexo I-E,2023,DESPESA|PREVID,DCA-Anexo I-E,TotalDespesas,4318002,Despesas Liquidadas,09 - Previdência Social,2023,Prefeitura Municipal de São Borja - RS,59768,Total Geral da Despesa por Função,RS,39028115.18
DCA-Anexo I-E,2023,DESPESA|PREVID,DCA-Anexo I-E,TotalDespesas,4318002,Despesas Liquidadas,09.272 - Previdência do Regime Estatutário,2023,Prefeitura Municipal de São Borja - RS,59768,Total Geral da Despesa por Função,RS,38634730.3
DCA-Anexo I-E,2023,DESPESA,DCA-Anexo I-E,TotalDespesas,4318002,Despesas Liquidadas,09.122 - Administração Geral,2023,Prefeitura Municipal de São Borja - RS,59768,Total Geral da Despesa por Função,RS,393384.88
DCA-Anexo I-E,2023,DESPESA,DCA-Anexo I-E,TotalDespesas,4318002,Despesas Liquidadas,10 - Saúde,2023,Prefeitura Municipal de São Borja - RS,59768,Total Geral da Despesa por Função,RS,98319112.32
DCA-Anexo I-E,2023,DESPESA,DCA-Anexo I-E,TotalDespesas,4318002,Despesas Liquidadas,10.301 - Atenção Básica,2023,Prefeitura Municipal de São Borja - RS,59768,Total Geral da Despesa por Função,RS,37977987.11
DCA-Anexo I-E,2023,DESPESA,DCA-Anexo I-E,TotalDespesas,4318002,Despesas Liquidadas,10.302 - Assistência Hospitalar e Ambulatorial,2023,Prefeitura Municipal de São Borja - RS,59768,Total Geral da Despesa por Função,RS,54715244.02
DCA-Anexo I-E,2023,DESPESA,DCA-Anexo I-E,TotalDespesas,4318002,Despesas Liquidadas,10.303 - Suporte Profilático e Terapêutico,2023,Prefeitura Municipal de São Borja - RS,59768,Total Geral da Despesa por Função,RS,858341.53
DCA-Anexo I-E,2023,DESPESA,DCA-Anexo I-E,TotalDespesas,4318002,Despesas Liquidadas,10.304 - Vigilância Sanitária,2023,Prefeitura Municipal de São Borja - RS,59768,Total Geral da Despesa por Função,RS,1027602.76
DCA-Anexo I-E,2023,DESPESA,DCA-Anexo I-E,TotalDespesas,4318002,Despesas Liquidadas,10.122 - Administração Geral,2023,Prefeitura Municipal de São Borja - RS,59768,Total Geral da Despesa por Função,RS,3739936.9
DCA-Anexo I-E,2023,DESPESA,DCA-Anexo I-E,TotalDespesas,4318002,Despesas Liquidadas,11 - Trabalho,2023,Prefeitura Municipal de São Borja - RS,59768,Total Geral da Despesa por Função,RS,301.3
DCA-Anexo I-E,2023,DESPESA,DCA-Anexo I-E,TotalDespesas,4318002,Despesas Liquidadas,11.334 - Fomento ao Trabalho,2023,Prefeitura Municipal de São Borja - RS,59768,Total Geral da Despesa por Função,RS,301.3
DCA-Anexo I-E,2023,DESPESA,DCA-Anexo I-E,TotalDespesas,4318002,Despesas Liquidadas,12 - Educação,2023,Prefeitura Municipal de São Borja - RS,59768,Total Geral da Despesa por Função,RS,67305393.2
DCA-Anexo I-E,2023,DESPESA,DCA-Anexo I-E,TotalDespesas,4318002,Despesas Liquidadas,12.361 - Ensino Fundamental,2023,Prefeitura Municipal de São Borja - RS,59768,Total Geral da Despesa por Função,RS,51833052.84
DCA-Anexo I-E,2023,DESPESA,DCA-Anexo I-E,TotalDespesas,4318002,Despesas Liquidadas,12.362 - Ensino Médio,2023,Prefeitura Municipal de São Borja - RS,59768,Total Geral da Despesa por Função,RS,1425634.51
DCA-Anexo I-E,2023,DESPESA,DCA-Anexo I-E,TotalDespesas,4318002,Despesas Liquidadas,12.365 - Educação Infantil,2023,Prefeitura Municipal de São Borja - RS,59768,Total Geral da Despesa por Função,RS,8058733.94
DCA-Anexo I-E,2023,DESPESA,DCA-Anexo I-E,TotalDespesas,4318002,Despesas Liquidadas,12.366 - Educação de Jovens e Adultos,2023,Prefeitura Municipal de São Borja - RS,59768,Total Geral da Despesa por Função,RS,447603.95
DCA-Anexo I-E,2023,DESPESA,DCA-Anexo I-E,TotalDespesas,4318002,Despesas Liquidadas,12.367 - Educação Especial,2023,Prefeitura Municipal de São Borja - RS,59768,Total Geral da Despesa por Função,RS,500000
DCA-Anexo I-E,2023,DESPESA,DCA-Anexo I-E,TotalDespesas,4318002,Despesas Liquidadas,12.122 - Administração Geral,2023,Prefeitura Municipal de São Borja - RS,59768,Total Geral da Despesa por Função,RS,5040367.96
DCA-Anexo I-E,2023,DESPESA,DCA-Anexo I-E,TotalDespesas,4318002,Despesas Liquidadas,13 - Cultura,2023,Prefeitura Municipal de São Borja - RS,59768,Total Geral da Despesa por Função,RS,944739.05
DCA-Anexo I-E,2023,DESPESA,DCA-Anexo I-E,TotalDespesas,4318002,Despesas Liquidadas,13.392 - Difusão Cultural,2023,Prefeitura Municipal de São Borja - RS,59768,Total Geral da Despesa por Função,RS,944739.05
DCA-Anexo I-E,2023,DESPESA,DCA-Anexo I-E,TotalDespesas,4318002,Despesas Liquidadas,14 - Direitos da Cidadania,2023,Prefeitura Municipal de São Borja - RS,59768,Total Geral da Despesa por Função,RS,19678.01
DCA-Anexo I-E,2023,DESPESA,DCA-Anexo I-E,TotalDespesas,4318002,Despesas Liquidadas,"14.422 - Direitos Individuais, Coletivos e Difusos",2023,Prefeitura Municipal de São Borja - RS,59768,Total Geral da Despesa por Função,RS,1486.46
DCA-Anexo I-E,2023,DESPESA,DCA-Anexo I-E,TotalDespesas,4318002,Despesas Liquidadas,FU14 - Demais Subfunções,2023,Prefeitura Municipal de São Borja - RS,59768,Total Geral da Despesa por Função,RS,18191.55
DCA-Anexo I-E,2023,DESPESA,DCA-Anexo I-E,TotalDespesas,4318002,Despesas Liquidadas,15 - Urbanismo,2023,Prefeitura Municipal de São Borja - RS,59768,Total Geral da Despesa por Função,RS,14133171.97
DCA-Anexo I-E,2023,DESPESA,DCA-Anexo I-E,TotalDespesas,4318002,Despesas Liquidadas,15.451 - Infraestrutura Urbana,2023,Prefeitura Municipal de São Borja - RS,59768,Total Geral da Despesa por Função,RS,4232409.27
DCA-Anexo I-E,2023,DESPESA,DCA-Anexo I-E,TotalDespesas,4318002,Despesas Liquidadas,15.452 - Serviços Urbanos,2023,Prefeitura Municipal de São Borja - RS,59768,Total Geral da Despesa por Função,RS,9005762.7
DCA-Anexo I-E,2023,DESPESA,DCA-Anexo I-E,TotalDespesas,4318002,Despesas Liquidadas,15.453 - Transportes Coletivos Urbanos,2023,Prefeitura Municipal de São Borja - RS,59768,Total Geral da Despesa por Função,RS,895000
DCA-Anexo I-E,2023,DESPESA,DCA-Anexo I-E,TotalDespesas,4318002,Despesas Liquidadas,16 - Habitação,2023,Prefeitura Municipal de São Borja - RS,59768,Total Geral da Despesa por Função,RS,534482.25
DCA-Anexo I-E,2023,DESPESA,DCA-Anexo I-E,TotalDespesas,4318002,Despesas Liquidadas,16.482 - Habitação Urbana,2023,Prefeitura Municipal de São Borja - RS,59768,Total Geral da Despesa por Função,RS,534482.25
DCA-Anexo I-E,2023,DESPESA,DCA-Anexo I-E,TotalDespesas,4318002,Despesas Liquidadas,17 - Saneamento,2023,Prefeitura Municipal de São Borja - RS,59768,Total Geral da Despesa por Função,RS,46078
DCA-Anexo I-E,2023,DESPESA,DCA-Anexo I-E,TotalDespesas,4318002,Despesas Liquidadas,17.511 - Saneamento Básico Rural,2023,Prefeitura Municipal de São Borja - RS,59768,Total Geral da Despesa por Função,RS,46078
DCA-Anexo I-E,2023,DESPESA,DCA-Anexo I-E,TotalDespesas,4318002,Despesas Liquidadas,18 - Gestão Ambiental,2023,Prefeitura Municipal de São Borja - RS,59768,Total Geral da Despesa por Função,RS,65193.83
DCA-Anexo I-E,2023,DESPESA,DCA-Anexo I-E,TotalDespesas,4318002,Despesas Liquidadas,18.541 - Preservação e Conservação Ambiental,2023,Prefeitura Municipal de São Borja - RS,59768,Total Geral da Despesa por Função,RS,65193.83
DCA-Anexo I-E,2023,DESPESA,DCA-Anexo I-E,TotalDespesas,4318002,Despesas Liquidadas,20 - Agricultura,2023,Prefeitura Municipal de São Borja - RS,59768,Total Geral da Despesa por Função,RS,115448.75
DCA-Anexo I-E,2023,DESPESA,DCA-Anexo I-E,TotalDespesas,4318002,Despesas Liquidadas,20.606 - Extensão Rural,2023,Prefeitura Municipal de São Borja - RS,59768,Total Geral da Despesa por Função,RS,107924.75
DCA-Anexo I-E,2023,DESPESA,DCA-Anexo I-E,TotalDespesas,4318002,Despesas Liquidadas,20.122 - Administração Geral,2023,Prefeitura Municipal de São Borja - RS,59768,Total Geral da Despesa por Função,RS,7524
DCA-Anexo I-E,2023,DESPESA,DCA-Anexo I-E,TotalDespesas,4318002,Despesas Liquidadas,23 - Comércio e Serviços,2023,Prefeitura Municipal de São Borja - RS,59768,Total Geral da Despesa por Função,RS,381944.83
DCA-Anexo I-E,2023,DESPESA,DCA-Anexo I-E,TotalDespesas,4318002,Despesas Liquidadas,23.695 - Turismo,2023,Prefeitura Municipal de São Borja - RS,59768,Total Geral da Despesa por Função,RS,381944.83
DCA-Anexo I-E,2023,DESPESA,DCA-Anexo I-E,TotalDespesas,4318002,Despesas Liquidadas,26 - Transporte,2023,Prefeitura Municipal de São Borja - RS,59768,Total Geral da Despesa por Função,RS,545037.68
DCA-Anexo I-E,2023,DESPESA,DCA-Anexo I-E,TotalDespesas,4318002,Despesas Liquidadas,26.781 - Transporte Aéreo,2023,Prefeitura Municipal de São Borja - RS,59768,Total Geral da Despesa por Função,RS,401456.97
DCA-Anexo I-E,2023,DESPESA,DCA-Anexo I-E,TotalDespesas,4318002,Despesas Liquidadas,26.782 - Transporte Rodoviário,2023,Prefeitura Municipal de São Borja - RS,59768,Total Geral da Despesa por Função,RS,143580.71
